L1_cplx_snr_amp	L1_cplx_snr_arg	L1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	a1	a2	mc	costheta_jn	dec	deltalogL	deltaloglL1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	tilt1	tilt2	time	
3.34627080933863e+00	6.38898023502620e-02	2.37730093833913e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.05996570126485e-01	4.49980504260561e-01	1.96894369192964e+01	-4.92121356018180e-01	-3.31215484009861e-01	5.11308240758172e+00	5.11308240758172e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12827311233892e+03	1.35969413307888e+01	7.45883626683536e+00	-1.02034765940021e+01	3.33944354930612e+00	2.37730093833913e+00	3.45121684252622e-01	2.83710497046527e+00	1.73824150927872e+00	2.72209469108291e+00	0.00000000000000e+00	4.40554460848115e-01	2.75586139516022e+00	1.00000000000000e+00	2.71812138951990e+00	1.36103691421933e+00	1.12761870432834e+09	
3.61747855163591e+00	-4.53513642544704e-01	2.66434227263126e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.44803095669996e-01	6.89795897578593e-01	1.73298674694924e+01	-3.66751854797546e-01	-7.62658885821587e-01	5.11454657874674e+00	5.11454657874674e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12827164816775e+03	1.27401589960395e+01	6.64690701276959e+00	-1.26087490953925e+01	3.25179934297822e+00	2.66434227263126e+00	4.53629440751773e+00	4.88751015667936e+00	5.99842153064883e+00	1.74620434064491e+00	0.00000000000000e+00	7.17374253011638e-01	4.00083663557965e+00	1.00000000000000e+00	1.59050345565956e+00	1.27212517912118e+00	1.12761870429795e+09	
3.78096036525913e+00	5.86070186910290e-02	1.77117758274724e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.33557295692127e-01	2.09081303896192e-01	2.06668263324794e+01	-4.45460098135191e-01	1.12950060727834e+00	5.11671957278031e+00	5.11671957278031e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12826947517372e+03	1.40353356087188e+01	7.02181512391725e+00	-1.25489195418105e+01	3.77446883514891e+00	1.77117758274724e+00	3.26037626140340e+00	5.56382018729698e+00	9.17511937287947e-01	4.49755207272884e-01	0.00000000000000e+00	2.05903456475890e-01	1.02854952580290e+00	1.00000000000000e+00	1.74271940690548e+00	2.04415832314709e+00	1.12761870431228e+09	
3.60084826531387e+00	-2.85883091997259e-01	2.15169904154520e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.05497509930006e-01	3.00290147392672e-01	2.15969807599408e+01	-8.86753149445962e-01	1.12478126416999e+00	5.11857159342071e+00	5.11857159342071e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12826762315308e+03	1.32558573597972e+01	6.67944055989063e+00	-1.28776566939991e+01	3.45470060291336e+00	2.15169904154520e+00	5.71996222373837e+00	1.41189854900959e+00	6.34345478158618e-01	3.72577684670258e-01	0.00000000000000e+00	2.37110644567417e-01	1.70320611588132e+00	1.00000000000000e+00	2.44877799836141e+00	1.39823913651260e+00	1.12761870430749e+09	
3.91758700946104e+00	-2.58358459097579e-01	1.76116415105236e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.96289899436107e-01	7.39246292461943e-01	1.96154211829780e+01	-1.27553689713114e-01	1.98181871635685e-01	5.11967407344946e+00	5.11967407344946e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12826652067305e+03	1.48331181018839e+01	7.02761825454217e+00	-1.17965126984092e+01	3.78756497680241e+00	1.76116415105236e+00	2.45939349265054e+00	2.67971689538814e+00	1.25334108938145e+00	2.89775690004247e+00	0.00000000000000e+00	2.00311836160096e-01	3.48649312276752e+00	1.00000000000000e+00	1.86555068029025e+00	2.02146053797353e+00	1.12761870427819e+09	
3.32027928114292e+00	2.09363959934588e-01	2.69249725627884e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.82108005159220e-01	1.30473108380241e-01	1.87985741309833e+01	-6.06559185911749e-01	5.43302005489597e-01	5.11985550181998e+00	5.11985550181998e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12826633924468e+03	1.30999042943307e+01	7.47708558798667e+00	-1.15370065976578e+01	3.24777535760231e+00	2.69249725627884e+00	4.57895495108414e+00	2.14616315116079e+00	3.40350056238895e+00	2.59605219492672e+00	0.00000000000000e+00	6.44806687251220e-01	5.09471425291457e+00	1.00000000000000e+00	2.65124408049659e+00	1.08341539403432e+00	1.12761870425293e+09	
3.94811760803019e+00	5.22424132215171e-01	2.21115695938758e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.58722403388503e-01	5.54539195435540e-02	1.66220165485677e+01	-2.42871880659765e-01	6.21680876638419e-01	5.12083636060925e+00	5.12083636060925e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12826535838589e+03	1.31401971861320e+01	6.52522721550161e+00	-1.25263998354944e+01	3.42148660139847e+00	2.21115695938758e+00	4.46480959023193e+00	4.35434406823810e+00	1.86755504948779e+00	1.87608181858395e+00	0.00000000000000e+00	1.66665400555184e-01	2.88067754940240e+00	1.00000000000000e+00	1.64098392646833e+00	3.07954597465169e-01	1.12761870429727e+09	
3.22182249125725e+00	-1.80009648661450e-02	2.85958829165786e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	9.15451572429800e-02	8.05040646723068e-01	1.39028593643181e+01	4.20306604095617e-01	3.93334515581561e-01	5.12297063528695e+00	5.12297063528695e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12826322411121e+03	1.29997777115863e+01	6.42967580143395e+00	-1.27692409461588e+01	3.22130051415199e+00	2.85958829165786e+00	5.25440259859266e+00	5.68298011550018e+00	5.69460956136355e+00	1.02468987731839e+00	0.00000000000000e+00	2.69587367330884e-01	2.98855741441393e+00	1.00000000000000e+00	2.58388233591964e+00	1.42616439704905e+00	1.12761870436808e+09	
3.41738901799543e+00	-7.92813028910820e-02	4.57224052600943e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.89958231106390e-02	1.74578402589956e-01	1.61543381922071e+01	-6.16400417751534e-01	1.09868938287910e+00	5.12335250799697e+00	5.12335250799697e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12826284223850e+03	1.26681620567771e+01	6.74956809938419e+00	-1.22705269407923e+01	3.40665460035044e+00	4.57224052600943e+00	4.41289190731631e+00	1.96891321028441e+00	2.04211953986223e+00	1.72657447876764e+00	0.00000000000000e+00	4.34463927232257e-01	1.03810820410195e-01	1.00000000000000e+00	2.15132312521522e+00	1.84157793150753e+00	1.12761870425321e+09	
4.01509540343092e+00	5.93693417618846e-01	2.42135579402857e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.19365095385594e-01	6.20921620739559e-01	2.20916070780802e+01	-7.93668670957246e-01	-1.45012009907208e+00	5.12686968479829e+00	5.12686968479829e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12825932506170e+03	1.33937833294650e+01	7.17059702986880e+00	-1.26163614242243e+01	3.32803285056633e+00	2.42135579402857e+00	4.32559022017462e-01	1.78836928081543e-01	4.42618599498199e-01	3.12607976949633e+00	0.00000000000000e+00	1.40511895228086e-01	9.23599895885080e-02	1.00000000000000e+00	1.54968741333743e+00	1.02334504780027e+00	1.12761870429059e+09	
3.44669384030707e+00	3.75813772682962e-01	3.04829915645868e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.37771284776061e-01	6.11136512277156e-01	1.80775602698192e+01	-1.25089506722116e-01	-2.65873983749978e-01	5.12722978721013e+00	5.12722978721013e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12825896495929e+03	1.32693189116771e+01	7.08357757060030e+00	-1.09665925516524e+01	3.20614649652614e+00	3.04829915645868e+00	2.60976308222866e+00	4.98989790762716e-01	1.01625663310168e+00	1.92919611521431e+00	0.00000000000000e+00	4.10263169371669e-01	2.84970449098697e+00	1.00000000000000e+00	1.13804693026503e+00	2.66479218964318e+00	1.12761870436086e+09	
3.30668533715639e+00	1.91522605941625e-01	2.71836774761676e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.91134797782130e-02	2.96181941396062e-01	2.00329491221663e+01	2.46804076407495e-01	-5.50641749031720e-02	5.12967004746588e+00	5.12967004746588e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12825652469904e+03	1.34035425746889e+01	6.60225328105847e+00	-1.25043440027149e+01	3.24622437889193e+00	2.71836774761676e+00	2.38801878872150e+00	3.34357849028049e+00	2.22354467033940e+00	1.43611843513561e+00	0.00000000000000e+00	5.06784937469839e-01	3.84809585412135e+00	1.00000000000000e+00	1.38576897942924e+00	1.03214768283847e+00	1.12761870429812e+09	
3.23047433509237e+00	-1.29086846153250e-01	3.20013274880900e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.10399068618350e-02	8.51179327622304e-01	1.46549585274680e+01	-7.21145290423020e-01	4.31517406389507e-01	5.13150870573645e+00	5.13150870573645e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12825468604076e+03	1.36074090550487e+01	6.84576360061169e+00	-1.16788967486827e+01	3.20359632410626e+00	3.20013274880900e+00	1.96104821397860e+00	1.79910350897930e+00	5.76693144855344e+00	1.48144008723856e+00	0.00000000000000e+00	3.46868744339178e-01	2.83747330713235e+00	1.00000000000000e+00	2.18189201639508e+00	1.41140472886200e+00	1.12761870436355e+09	
3.85085877320220e+00	-2.90642722794881e-01	1.86121167006027e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.25606185313276e-01	6.72867978186333e-01	1.99307281166723e+01	-4.91991452042632e-01	2.13329771417141e-01	5.13461303440090e+00	5.13461303440090e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12825158171210e+03	1.42677750871644e+01	7.07592954805626e+00	-1.12140423610223e+01	3.68935333108199e+00	1.86121167006027e+00	5.08457993361982e+00	2.75044891700558e+00	2.41040344751726e+00	4.09303506755367e-01	0.00000000000000e+00	3.71979081615465e-01	3.35473548558699e+00	1.00000000000000e+00	1.87084288524337e+00	1.28736335889073e+00	1.12761870429411e+09	
3.25361295534767e+00	1.36727206209664e-01	3.55333716267818e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.39641682255198e-01	6.67333920971855e-01	1.64839268536932e+01	5.16745401344030e-01	-4.37398187922923e-01	5.14018528903944e+00	5.14018528903944e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12824600945746e+03	1.26337538688234e+01	6.38188712567095e+00	-1.04547626352449e+01	3.22324824820214e+00	3.55333716267818e+00	1.90872880229436e+00	1.58345666195639e+00	9.49020463353155e-01	2.91183344915005e+00	0.00000000000000e+00	4.98090442210214e-01	3.18712312752351e-01	1.00000000000000e+00	8.90346489449039e-01	9.68587246998714e-01	1.12761870436371e+09	
3.48796966267153e+00	2.75700506657996e-01	2.36522158217164e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.68324259307377e-01	8.29631169349621e-01	1.99622030101376e+01	-9.16666679775346e-01	7.20720060117311e-01	5.14112792685410e+00	5.14112792685410e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12824506681965e+03	1.32833907454795e+01	6.96595176542732e+00	-1.27887922558345e+01	3.35624558522381e+00	2.36522158217164e+00	6.66845219889017e-01	6.02344873793843e-01	4.49463461888123e+00	1.54363382002256e+00	0.00000000000000e+00	6.71365473359796e-01	4.03309669219686e+00	1.00000000000000e+00	1.93961468244077e+00	1.55094051835924e+00	1.12761870440152e+09	
3.45756821136687e+00	2.52110325773093e-01	4.31131143306071e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.24968330713503e-01	8.63706524272499e-01	2.06925250914058e+01	-8.17662596044707e-01	6.86008537837488e-01	5.14172350722856e+00	5.14172350722856e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12824447123927e+03	1.30853491733914e+01	6.61697398302297e+00	-1.25805725073826e+01	3.34826812392915e+00	4.31131143306071e+00	2.34239534594709e+00	1.55148532116819e+00	3.29527383406125e+00	1.17398454726198e+00	0.00000000000000e+00	5.17160929516240e-01	3.29538834760561e+00	1.00000000000000e+00	2.25916698205096e+00	1.59424975490846e+00	1.12761870439152e+09	
3.38319065353122e+00	-2.59029851509203e-01	2.63902297932554e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.33071959643927e-01	8.52027206915133e-01	1.55800920839003e+01	4.93109286883429e-01	2.04898694001470e-02	5.14823849436470e+00	5.14823849436470e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12823795625214e+03	1.28876950650992e+01	7.19439575968991e+00	-1.28693090477603e+01	3.27032379205514e+00	2.63902297932554e+00	1.43023745710221e+00	8.80435065456565e-01	4.51596922611689e+00	3.24531492151550e-02	0.00000000000000e+00	8.04998200929491e-01	2.36901577922528e+00	1.00000000000000e+00	2.19358172579597e+00	2.34632460278295e+00	1.12761870428796e+09	
4.34240545396698e+00	6.44199191721583e-01	2.14675059833046e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.24947380386762e-01	5.26323698612762e-01	2.15181083406723e+01	-2.33709172814128e-01	-4.39795108967964e-01	5.14947377947192e+00	5.14947377947192e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12823672096703e+03	1.42975111025887e+01	7.32743993767871e+00	-1.13672659172393e+01	3.47210470139622e+00	2.14675059833046e+00	1.50912621853009e+00	2.17355735705216e+00	2.51901879641832e+00	2.82195770615295e+00	0.00000000000000e+00	2.40703503926913e-01	3.37110659270139e+00	1.00000000000000e+00	2.34074965442300e+00	6.84436756482181e-01	1.12761870428455e+09	
3.29288395832414e+00	2.09841480127921e-01	2.97466319928151e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.53275546605216e-01	3.54098164588685e-01	1.93498046844716e+01	-5.51669229358326e-01	-1.23573318820015e+00	5.15604167929177e+00	5.15604167929177e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12823015306721e+03	1.13634273513922e+01	7.04054257753214e+00	-1.27467232679511e+01	3.22065108284711e+00	2.97466319928151e+00	5.45051588587039e+00	1.64929787385370e+00	3.89511821805553e+00	2.09017037054478e+00	0.00000000000000e+00	5.77265766098624e-01	1.13439147925159e+00	1.00000000000000e+00	2.55431214374179e+00	4.79036974015985e-01	1.12761870431622e+09	
3.39131019311864e+00	2.80053146922470e-01	2.70333478146564e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.35005121453021e-01	7.09226599525185e-01	2.01541687034041e+01	-6.99601974650349e-01	1.33067745603896e+00	5.15666488944862e+00	5.15666488944862e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12822952985705e+03	1.25806579665654e+01	7.52600641843387e+00	-1.28230838425613e+01	3.25918728978598e+00	2.70333478146564e+00	5.64548556046433e+00	2.14479750663823e+00	2.40418858742291e+00	2.43258420149554e+00	0.00000000000000e+00	7.28355189223870e-01	5.72912032341991e+00	1.00000000000000e+00	1.29969129073335e+00	1.20030421196733e+00	1.12761870425168e+09	
3.25171527559286e+00	3.72976229394320e-02	3.73213740837125e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.44498380628427e-01	4.85854990918850e-01	1.35300964068192e+01	9.89003594905309e-01	-4.15517549883380e-02	5.16298321628256e+00	5.16298321628256e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12822321153022e+03	1.39251960341081e+01	6.93464457954275e+00	-1.10413063864619e+01	3.24945378660577e+00	3.73213740837125e+00	2.30835710051738e+00	4.80022639719907e+00	3.56569865822369e+00	2.97668083384767e+00	0.00000000000000e+00	3.37497093707270e-01	4.98987370290631e+00	1.00000000000000e+00	1.43817949153590e+00	1.37061069397163e+00	1.12761870424300e+09	
3.67528599842994e+00	-4.86094222932172e-01	2.77764822714547e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.60886532010443e-01	8.64638316655771e-01	1.47858128806517e+01	-7.85652003967443e-01	1.28469449486781e-01	5.16846032610192e+00	5.16846032610192e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12821773442040e+03	1.35663250454984e+01	6.84690607740929e+00	-1.22078073469376e+01	3.24955661223526e+00	2.77764822714547e+00	3.07226921646434e+00	2.03356648290805e+00	2.12013819969278e+00	8.05193736969453e-01	0.00000000000000e+00	3.73177075357368e-01	1.58726895845818e+00	1.00000000000000e+00	2.25638700113075e+00	1.74513705725282e+00	1.12761870435061e+09	
3.30388863027119e+00	-1.16731375993492e-01	3.93518688572176e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.02061579309472e-01	6.16094221031473e-01	2.06444247277620e+01	-9.48906745876986e-01	2.27956159226574e-01	5.17009177436921e+00	5.17009177436921e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12821610297213e+03	1.37006380456247e+01	5.70075232368970e+00	-1.27828257992950e+01	3.28140443189617e+00	3.93518688572176e+00	1.56218645003967e+00	3.95626325686991e+00	5.13553142277992e+00	1.65361296758010e+00	0.00000000000000e+00	1.86819964482923e-01	3.92659494374578e+00	1.00000000000000e+00	1.23294203587579e+00	1.77274475653779e+00	1.12761870431650e+09	
3.34171467921411e+00	2.10158989201432e-01	3.84674688419609e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.61147913896873e-01	2.64690509747900e-03	1.79124706734482e+01	-9.25773275413340e-01	4.05966210587409e-01	5.17316686178947e+00	5.17316686178947e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12821302788471e+03	1.25659044621616e+01	7.17383055546945e+00	-1.28072624844046e+01	3.26818946912678e+00	3.84674688419609e+00	1.52651417022522e+00	2.09107264555582e+00	1.42091173103815e+00	1.19433483691195e+00	0.00000000000000e+00	7.94932456299164e-01	4.64181111049745e+00	1.00000000000000e+00	7.44967627328650e-01	6.32925643889256e-01	1.12761870426341e+09	
3.25952186822972e+00	6.47756016409770e-02	2.77411615765918e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.07900727564073e-01	3.35167643266755e-01	2.12688515414596e+01	6.54145653564310e-01	-3.74005256220464e-01	5.17546850473354e+00	5.17546850473354e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12821072624177e+03	1.35097724351295e+01	7.28068668368486e+00	-1.26596608975889e+01	3.25268597997001e+00	2.77411615765918e+00	2.74255523727638e+00	2.55404743179635e+00	2.42054431520909e+00	7.59066796553414e-01	0.00000000000000e+00	8.67113970008710e-01	6.03467706786805e+00	1.00000000000000e+00	1.44457149686670e+00	2.12979751118636e+00	1.12761870433474e+09	
3.30990812155661e+00	8.59509845724440e-02	2.58059746479467e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.74179861343729e-01	7.38635714678603e-01	2.13001839753843e+01	7.25635420909055e-01	-4.62318170762976e-01	5.18026766662570e+00	5.18026766662570e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12820592707988e+03	1.55704011358668e+01	7.50336730270232e+00	-1.19836089847675e+01	3.29768955459903e+00	2.58059746479467e+00	5.05740563134381e+00	3.62962364640581e+00	3.01768843084623e+00	7.78506629826825e-01	0.00000000000000e+00	1.24042660364567e-01	2.92304261180345e+00	1.00000000000000e+00	8.66408287135689e-01	2.11502230721492e+00	1.12761870429805e+09	
3.51398934170755e+00	1.80623505563844e-01	2.19664915015344e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.87984392583499e-01	5.93457984980364e-01	1.89504944001344e+01	-4.23291286500500e-02	-1.93713017461376e-01	5.18079427692101e+00	5.18079427692101e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12820540046958e+03	1.37816537547900e+01	7.09198357438332e+00	-1.28712896113862e+01	3.45682332603052e+00	2.19664915015344e+00	1.82846423413889e-01	3.36845732330229e-01	4.54554386470995e+00	1.55313907485003e+00	0.00000000000000e+00	5.85052624916412e-01	5.48479685568445e+00	1.00000000000000e+00	1.32258613312687e+00	1.79521746317123e+00	1.12761870434795e+09	
3.35449804006642e+00	2.84399690768168e-01	3.18645506593795e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.72827276645472e-01	7.95417580110203e-01	2.13614697705440e+01	7.75212074746610e-01	9.05065421361708e-01	5.18283670750679e+00	5.18283670750679e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12820335803899e+03	1.32117104641903e+01	7.47154250574315e+00	-1.15245329149811e+01	3.21974872980292e+00	3.18645506593795e+00	5.00680888019635e+00	2.42222460518150e+00	6.48752979486299e-01	2.62501898348780e+00	0.00000000000000e+00	3.05429022507877e-01	5.41957833952062e+00	1.00000000000000e+00	1.91031089860598e+00	2.74224016297144e-01	1.12761870433759e+09	
3.65282811720714e+00	4.52105872227681e-01	3.93888804672561e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.76591214722614e-01	2.16725807262101e-01	2.12233579976418e+01	4.39684047126136e-01	2.93124545848032e-01	5.18507839094036e+00	5.18507839094036e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12820111635556e+03	1.19054172962723e+01	7.14136216300571e+00	-1.27333186153987e+01	3.28582527853717e+00	3.93888804672561e+00	5.07270189652368e+00	3.74946519753529e+00	3.00092177676237e+00	2.03833666134127e-01	0.00000000000000e+00	4.00316816673271e-01	5.62512749454832e+00	1.00000000000000e+00	9.47839944454820e-02	2.04867506017378e+00	1.12761870438231e+09	
4.39162212887370e+00	3.58524488872378e-01	1.55599412625787e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.39217348259392e-01	8.39372014697317e-01	2.05906980696654e+01	-9.79730141091931e-01	1.26539707038978e+00	5.18828559155736e+00	5.18828559155736e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12819790915494e+03	1.44258630763661e+01	7.42952610226522e+00	-1.25024403524804e+01	4.11238342359331e+00	1.55599412625787e+00	1.92129183058837e+00	9.10636539922640e-01	4.15577012765428e+00	2.32104073749850e+00	0.00000000000000e+00	1.64496900608006e-01	3.18829989668893e+00	1.00000000000000e+00	1.48791340978635e+00	1.87120831781649e+00	1.12761870430856e+09	
3.33057100207352e+00	-2.56112552932201e-01	3.28412339892920e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.84340111413907e-01	3.22506783624949e-01	1.63334750787801e+01	-8.35123422974376e-01	5.45053977806112e-01	5.18849768687505e+00	5.18849768687505e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12819769705963e+03	1.28983187282386e+01	7.27152557764600e+00	-1.22431480693528e+01	3.22193463863833e+00	3.28412339892920e+00	5.00957927118228e+00	8.59384470918888e-01	1.74616108543226e+00	1.83407193602060e+00	0.00000000000000e+00	5.72536163825734e-01	4.94204320604090e+00	1.00000000000000e+00	1.44952968718957e+00	4.42323057816442e-01	1.12761870426456e+09	
3.74193142053737e+00	4.11468552835164e-01	2.25286920307082e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.18086545847716e-01	5.52053369796104e-01	1.56923263983496e+01	-5.54469533693335e-01	-1.36331766513130e+00	5.18875084276442e+00	5.18875084276442e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12819744390374e+03	1.13517245219728e+01	6.79094264274330e+00	-8.40548599365293e+00	3.42960907597532e+00	2.25286920307082e+00	1.82145395350427e+00	3.08438839505897e+00	4.40448545950558e+00	6.30552258767992e-01	0.00000000000000e+00	1.53388684598992e-01	1.65518684062493e+00	1.00000000000000e+00	2.76400891999007e+00	4.11124583453429e-01	1.12761870428678e+09	
4.22413767136812e+00	4.55065767365750e-01	5.79896452629267e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.45493731091539e-01	8.04932364257664e-01	1.98822198141280e+01	-5.85132899969158e-01	1.20920769364508e+00	5.18876204307071e+00	5.18876204307071e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12819743270343e+03	1.18770585181609e+01	6.60297740942893e+00	-1.20588669194473e+01	3.79425615244066e+00	5.79896452629267e+00	5.73477956721939e+00	6.82163214520525e-01	3.08835131868164e+00	2.92590589349301e+00	0.00000000000000e+00	7.26572343104262e-01	1.85220118953685e-01	1.00000000000000e+00	1.43301990146681e+00	2.26661248558622e+00	1.12761870432010e+09	
3.47714674122512e+00	-2.81466919661222e-01	4.22238285915312e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.13717375860290e-02	8.45816090664403e-01	1.66959307762042e+01	8.37776522570968e-01	1.35696033893579e+00	5.18984120894129e+00	5.18984120894129e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12819635353756e+03	1.18654544695942e+01	6.81437839454453e+00	-1.26319716760262e+01	3.34031758465532e+00	4.22238285915312e+00	2.79173875180507e+00	2.94371575089985e+00	2.94910881321176e+00	7.32005629816477e-01	0.00000000000000e+00	2.79394767420288e-01	4.43041325527260e+00	1.00000000000000e+00	2.69248240259273e+00	1.48118526220235e+00	1.12761870435881e+09	
3.41769940135825e+00	-7.77470467087540e-02	2.30074353996880e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.96296688085457e-01	6.71102610637055e-01	2.02934072681736e+01	7.91461980980650e-02	1.38609995210096e-01	5.19278625656170e+00	5.19278625656170e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12819340848994e+03	1.36809770327198e+01	6.77122534134776e+00	-1.19090601237336e+01	3.40737528487075e+00	2.30074353996880e+00	5.70505813894739e-01	6.03889823349921e+00	2.82029403839997e+00	1.69168384281441e+00	0.00000000000000e+00	3.86237543581568e-01	9.89158667204551e-01	1.00000000000000e+00	2.30293335427328e+00	1.22013024176590e+00	1.12761870434624e+09	
4.04174457539329e+00	-1.17506061435883e-01	1.62234740220193e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.97591389112801e-01	2.71749540828510e-01	2.17917117311343e+01	-4.95717253777895e-01	7.08329506440625e-01	5.19589108364926e+00	5.19589108364926e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12819030366285e+03	1.56619039262381e+01	7.27077511286944e+00	-1.23256754470987e+01	4.01387312084127e+00	1.62234740220193e+00	4.20022569943003e+00	4.06984997882805e+00	1.14483554804286e+00	1.01598876531844e+00	0.00000000000000e+00	1.19991728078265e-01	7.26883652381629e-01	1.00000000000000e+00	1.56450463889835e+00	1.60766136408616e+00	1.12761870423342e+09	
3.45387805523259e+00	2.63001517867867e-01	2.48054216372686e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.41297166022516e-01	3.29510326352701e-01	1.77569488289310e+01	2.03476101045117e-01	-1.09795801007441e+00	5.19634366616447e+00	5.19634366616447e+00	2.00000000000000e+01	2.00000000000000e+01	-4.12818985108034e+03	1.11094759945038e+01	5.80059876187130e+00	-1.14520683523206e+01	3.33511298463410e+00	2.48054216372686e+00	3.25202733043785e+00	9.79212283878172e-01	1.62643738845142e+00	6.78557935211720e-02	0.00000000000000e+00	8.20387630000196e-01	5.29588382900356e+00	1.00000000000000e+00	2.23268082762115e+00	1.38648705925340e+00	1.12761870430538e+09	
