L1_cplx_snr_amp	L1_cplx_snr_arg	L1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	a1	a2	mc	costheta_jn	dec	deltalogL	deltaloglL1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	tilt1	tilt2	time	
1.50107553513067e+00	-2.44637134422781e+00	5.55325620704671e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.18003674387539e-01	1.96744674221549e-01	1.73944892790782e+01	7.01010883012283e-01	-8.56310285627402e-01	-7.94313703474927e-01	-7.94313703474927e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88091619377395e+03	1.45384035379128e+01	7.45144131304254e+00	-7.52051925957504e+00	-1.15269385582697e+00	5.55325620704671e-01	1.01094449653407e+00	2.52517617717866e+00	3.67887093535411e+00	2.32472627910194e+00	0.00000000000000e+00	1.51639399452741e-01	4.82058056919869e+00	1.00000000000000e+00	2.58659696001585e+00	1.77722110198616e+00	1.12640253142064e+09	
4.15845892983776e-01	-3.06641946171963e+00	9.08634363883711e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.78083865892535e-01	5.11122441540683e-01	1.53428734044051e+01	2.30265838944793e-01	-2.76557401451037e-01	-7.89592952614839e-01	-7.89592952614839e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88091147302309e+03	1.24957157487095e+01	7.57530150098842e+00	-6.23930102859382e+00	-4.14671471800098e-01	9.08634363883711e-01	9.42673954040390e-02	1.13410639283387e+00	1.49256701220135e+00	2.62605193117216e+00	0.00000000000000e+00	7.14035521957968e-01	3.47079856789861e+00	1.00000000000000e+00	1.77857813286289e+00	2.88340748817652e+00	1.12640253139366e+09	
3.90872792575726e-01	-1.99716584163509e+00	1.10264314237519e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.14300096527704e-01	2.06302912608364e-01	1.30284982661561e+01	-6.41005113193076e-01	-5.80838523887720e-01	-7.86155979866635e-01	-7.86155979866635e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88090803605034e+03	1.37459101448764e+01	7.18853036083112e+00	-6.94830657934502e+00	-1.61652508688497e-01	1.10264314237519e+00	4.68565809572321e+00	1.09361007406090e-02	5.84525412135986e+00	2.81111901986256e-01	0.00000000000000e+00	2.93697877086139e-01	5.04864389701640e-01	1.00000000000000e+00	2.27931266695903e+00	1.08247307387479e+00	1.12640253128548e+09	
1.44332524897187e+00	-1.86326918489858e-01	3.30938881779870e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.32211279756201e-01	7.36191425909430e-02	1.98344755034991e+01	7.29539117666193e-01	3.74517526715649e-01	-7.82178147038849e-01	-7.82178147038849e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88090405821751e+03	1.37845937788758e+01	7.45137324940157e+00	-7.45950057879208e+00	1.41834317001434e+00	3.30938881779870e+00	1.49096861483844e+00	7.76461116039116e-01	2.22504499715713e+00	1.43555546026366e+00	0.00000000000000e+00	7.58535510509860e-01	4.36552261859537e+00	1.00000000000000e+00	1.12718714200589e+00	1.31253245058424e+00	1.12640253139094e+09	
1.18817079872523e+00	8.04306489970252e-01	2.32129937948055e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.86874796793053e-01	3.37783044622202e-01	2.01415703561747e+01	-1.04114049915839e-01	4.84025305362038e-01	-7.81166888283224e-01	-7.81166888283224e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88090304695876e+03	1.30368088095997e+01	7.00091597046364e+00	-7.56322102158811e+00	8.24128302112004e-01	2.32129937948055e+00	2.13333296319489e-01	4.83793531723170e+00	3.18747819960747e+00	7.22761353969349e-01	0.00000000000000e+00	7.17432050914612e-01	5.47086483633161e+00	1.00000000000000e+00	2.43049354065718e+00	1.33219534627291e+00	1.12640253127142e+09	
9.18538253497860e-01	1.30281034831471e+00	1.51593524711677e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	9.20501283939610e-02	6.68802879715983e-01	1.55006441169618e+01	4.45683202169080e-01	-4.75258363018986e-01	-7.80324674197800e-01	-7.80324674197800e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88090220474467e+03	1.32198983938614e+01	6.92783040182463e+00	-6.23930102859382e+00	2.43219598745299e-01	1.51593524711677e+00	2.02537243864146e-01	1.16086552722472e+00	4.56788927351584e+00	3.01680593237417e+00	0.00000000000000e+00	6.60419396452461e-01	5.05102027149855e-01	1.00000000000000e+00	1.79201266355681e+00	1.49212353177602e+00	1.12640253128730e+09	
4.54916771514479e-01	1.88370138632452e+00	1.11586171524905e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.19184258212780e-02	2.49926757562953e-01	1.67329200448723e+01	-9.54528278716906e-01	5.77216000430288e-01	-7.78832563258675e-01	-7.78832563258675e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88090071263373e+03	1.18045244849982e+01	7.58719918212002e+00	-7.53404344948967e+00	-1.40034268891817e-01	1.11586171524905e+00	1.94640179538726e-01	2.56973739264287e-01	2.40459028511424e+00	1.10721071059400e+00	0.00000000000000e+00	9.23415058603283e-01	3.45107475943487e+00	1.00000000000000e+00	2.65294972937915e-01	7.01777659908749e-01	1.12640253134116e+09	
1.54050760598568e+00	-1.78658654867776e+00	9.52213914119152e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.10125673224366e-01	2.96280203288705e-01	1.78524112726651e+01	4.01806351131751e-01	-8.16533941383588e-01	-7.67445855385631e-01	-7.67445855385631e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88088932592586e+03	1.19821304571622e+01	7.49537037139114e+00	-7.38090085321227e+00	-3.29852548473795e-01	9.52213914119152e-01	4.52131713160891e+00	3.15495989387037e+00	2.91712736195290e+00	1.03784760628429e+00	0.00000000000000e+00	3.64690182047402e-01	3.51819933735805e-01	1.00000000000000e+00	1.25018077349301e-01	2.26751065007026e+00	1.12640253134886e+09	
1.04119120435895e+00	-2.76747664710703e+00	6.03469692522060e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.53718540902309e-01	7.90549816379025e-01	1.85094819682258e+01	-3.02956330013360e-01	1.21403342597630e-01	-7.66954423008883e-01	-7.66954423008883e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88088883449348e+03	1.54478562590936e+01	7.53163294701640e+00	-7.59036351316905e+00	-9.69173092468326e-01	6.03469692522060e-01	6.27915887706738e+00	2.72243719100671e+00	1.16513553780345e+00	2.92373782812923e+00	0.00000000000000e+00	1.52670614327062e-01	3.28877845600686e+00	1.00000000000000e+00	2.17175671756085e+00	1.11034241290146e+00	1.12640253143651e+09	
1.69772759953487e+00	2.23195416719671e+00	5.74097678984990e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.73601706328710e-01	4.16868920716105e-01	1.31350603561689e+01	6.88416172705380e-02	-8.66499293342601e-01	-7.63266554856727e-01	-7.63266554856727e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88088514662533e+03	1.21994441995173e+01	7.44805413680952e+00	-7.54253627405125e+00	-1.04245758911060e+00	5.74097678984990e-01	1.24433122276027e-01	1.03530741491741e+00	4.51204140695969e-01	1.81707692381170e+00	0.00000000000000e+00	7.51485591826621e-01	4.74832531220055e+00	1.00000000000000e+00	3.97975794538927e-01	1.66145769390538e+00	1.12640253131177e+09	
1.24016310003753e+00	2.50515534492770e+00	5.88379231198521e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.79204895515351e-01	8.56138434572960e-02	1.77985049619614e+01	9.32184235492475e-01	-6.03439862476667e-01	-7.59922054076014e-01	-7.59922054076014e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88088180212455e+03	1.51801076011873e+01	7.44517279183087e+00	-7.50623600766631e+00	-9.97361842680614e-01	5.88379231198521e-01	5.75864503088063e-01	5.20498848003474e+00	5.89966374669809e+00	5.09575030640403e-01	0.00000000000000e+00	1.67000739004540e-01	2.72032592695535e-01	1.00000000000000e+00	1.59109286366340e+00	1.02851471325230e+00	1.12640253128236e+09	
1.73744052039947e+00	1.69218430589194e+00	1.03917334067760e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.08874681474991e-01	7.95322291185643e-01	1.72354654534160e+01	-3.41631582496876e-01	1.11674406878137e+00	-7.58568998397095e-01	-7.58568998397095e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88088044906887e+03	1.29928624158160e+01	6.90518209926136e+00	-6.26764104346588e+00	-2.10386827540086e-01	1.03917334067760e+00	2.49189040721490e+00	5.00811470796359e+00	4.77424771148558e+00	3.97626754301948e-01	0.00000000000000e+00	4.42048586374630e-01	1.28194537688673e+00	1.00000000000000e+00	1.88541923993754e+00	1.45625504534472e+00	1.12640253130094e+09	
1.15664820972008e+00	-2.46847126423328e+00	6.16135210471460e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.73477171996181e-01	5.75079476549586e-01	2.15676761608979e+01	-4.36946358887838e-01	5.11246837161021e-01	-7.47019052628730e-01	-7.47019052628730e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88086889912310e+03	1.42292605412660e+01	7.00723347736407e+00	-6.23930102859382e+00	-9.04359537269343e-01	6.16135210471460e-01	6.91646818984914e-01	5.86617391973928e+00	4.49800364359090e+00	1.24187765598187e-01	0.00000000000000e+00	1.84158610466917e-01	3.07801107538453e+00	1.00000000000000e+00	4.81093452788785e-01	1.83561285578619e+00	1.12640253129496e+09	
2.56426369221047e-01	-1.42481117860484e+00	1.25987416051985e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.76414123907146e-01	6.77271183446174e-01	1.86365287926743e+01	5.93439346576941e-01	-4.24028439392500e-03	-7.46646105399122e-01	-7.46646105399122e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88086852617587e+03	1.28917368188007e+01	7.45509379032554e+00	-6.46689581481266e+00	3.73016180872570e-02	1.25987416051985e+00	5.52919472213175e+00	2.10336064956423e-01	1.59545461217213e+00	6.22499650207061e-01	0.00000000000000e+00	9.08329598650226e-01	2.97465069048767e-01	1.00000000000000e+00	1.17002749898727e+00	2.66307361397264e+00	1.12640253141876e+09	
1.34004584955076e+00	-1.38923221436004e+00	1.48684855814606e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.76385984813053e-01	7.44836789659830e-02	1.85934779256442e+01	4.13323455397275e-01	-9.09994402685299e-01	-7.45587075031381e-01	-7.45587075031381e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88086746714551e+03	1.26012566449599e+01	7.25492899045375e+00	-6.89551273460532e+00	2.41969661555756e-01	1.48684855814606e+00	1.47146017037460e+00	5.38898946243948e+00	2.88752065569699e+00	1.07134797636453e+00	0.00000000000000e+00	3.12813790955467e-01	6.15552414372238e+00	1.00000000000000e+00	2.30986117706223e+00	2.80257903243360e-01	1.12640253143525e+09	
1.42865341678361e+00	-1.40521387498957e+00	1.47094254591227e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.59083626238113e-01	6.72035201486535e-01	1.78813920401500e+01	-4.16392402078021e-01	1.19646773891313e+00	-7.35457797273284e-01	-7.35457797273284e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88085733786775e+03	1.30164268519493e+01	7.29484324329664e+00	-6.64666274019708e+00	2.35480434213368e-01	1.47094254591227e+00	2.96613486879037e+00	5.13110475834609e+00	4.61249175781773e+00	1.75264942033085e+00	0.00000000000000e+00	5.00898110670992e-01	2.75683283620411e+00	1.00000000000000e+00	1.41468444806310e+00	2.07272001812560e+00	1.12640253143484e+09	
9.15330997901851e-01	2.10401544123917e+00	8.31674380447845e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.71925304298791e-01	6.03159217971854e-01	2.03832789630265e+01	2.85890249431800e-02	4.21899252089292e-01	-7.32794479809854e-01	-7.32794479809854e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88085467455028e+03	1.55444222621142e+01	7.18977911788956e+00	-6.68303195271746e+00	-4.65270244413407e-01	8.31674380447845e-01	1.33149067336428e+00	1.11483809321261e+00	6.98479506668472e-01	2.69216545655615e-01	0.00000000000000e+00	1.30906403313157e-01	2.87843462564875e+00	1.00000000000000e+00	1.56187561839440e+00	1.89388395369090e+00	1.12640253141872e+09	
5.99647476645047e-01	1.57724296244757e+00	1.20290549461043e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.18269576467665e-01	4.23703761038612e-01	1.36878204737444e+01	5.10151499978215e-01	-1.19404729818370e+00	-7.28140864631769e-01	-7.28140864631769e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88085002093511e+03	1.10177817666402e+01	7.46721741814837e+00	-7.38717130050536e+00	-3.86568202612600e-03	1.20290549461043e+00	1.85712160398297e+00	5.92012212666043e+00	4.35922540213752e+00	7.86794665054200e-01	0.00000000000000e+00	6.68964228822237e-01	5.79701589483385e+00	1.00000000000000e+00	2.88358995206885e+00	7.50111768508057e-01	1.12640253142718e+09	
9.72702781286546e-01	-2.92232561766487e+00	5.81370118226893e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.58532928030444e-01	6.30901767457303e-01	1.67852562624843e+01	-1.98740057716115e-01	8.70958087126977e-01	-7.20956243816545e-01	-7.20956243816545e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88084283631429e+03	1.28991111114641e+01	6.99125526589843e+00	-7.13876899583872e+00	-9.49413496373997e-01	5.81370118226893e-01	1.87901104358304e-01	3.00699441945545e+00	2.52251557898460e+00	2.23007429895539e+00	0.00000000000000e+00	4.83521409273679e-01	1.38016221964832e+00	1.00000000000000e+00	1.51399672419023e+00	2.48731122950255e+00	1.12640253141444e+09	
7.93426277642900e-01	1.81841034801306e+00	1.02168295924791e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.61791418869872e-01	6.84237789916366e-01	1.36047087218365e+01	-3.84541295379909e-01	-4.16430789260652e-01	-7.20596545243552e-01	-7.20596545243552e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88084247661572e+03	1.50320041083705e+01	7.05129514961554e+00	-6.23930102859382e+00	-1.94461999034604e-01	1.02168295924791e+00	2.86199237753240e+00	2.32128889555376e+00	3.86299411828306e+00	1.81410169831793e+00	0.00000000000000e+00	1.18633561437349e-01	4.70363526130478e+00	1.00000000000000e+00	2.08412894211715e+00	1.52559559508006e+00	1.12640253128421e+09	
3.27953934475798e-01	4.30239825976800e-03	1.57165286933246e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.34241405919217e-01	3.53991924623092e-01	1.49164225271404e+01	3.33381244075133e-01	-1.93554831468202e-01	-7.19621399170137e-01	-7.19621399170137e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88084150146964e+03	1.43209220138333e+01	7.26900523403202e+00	-6.64279751911387e+00	3.27950899163382e-01	1.57165286933246e+00	4.51708173800561e+00	3.33586329756444e+00	4.42259525060705e+00	2.92205052941791e+00	0.00000000000000e+00	3.43087220774016e-01	2.81330429548432e+00	1.00000000000000e+00	1.81104290109032e+00	1.57152455500377e+00	1.12640253127146e+09	
2.05036123961255e+00	8.93575362120798e-01	3.03879053539252e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.50498108708784e-01	4.36614094235438e-01	1.91512538281323e+01	-4.16677440131912e-01	1.10010609796591e+00	-7.12833485498322e-01	-7.12833485498322e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88083471355597e+03	1.32928614322914e+01	6.93904331858762e+00	-6.23930102859382e+00	1.28481724160464e+00	3.03879053539252e+00	2.79456490918322e+00	2.96405994021278e+00	2.63787475689437e+00	3.80478068968453e-01	0.00000000000000e+00	3.27167418283113e-01	5.15719184186535e+00	1.00000000000000e+00	1.99549366182356e+00	1.01287772702608e+00	1.12640253131863e+09	
7.08366025341375e-01	3.08451059353546e-01	2.04567302210773e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.16861677426900e-03	2.99397219812539e-01	1.31304346725263e+01	-7.93882868770210e-01	4.53136601194567e-01	-7.11693447798552e-01	-7.11693447798552e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88083357351827e+03	1.33728960536946e+01	7.55662349259244e+00	-7.26409496763116e+00	6.74934651808903e-01	2.04567302210773e+00	5.40671808985537e-01	1.18605960830462e+00	3.83242170283553e-01	1.77243347409293e+00	0.00000000000000e+00	8.13664371945567e-01	5.92843562126014e+00	1.00000000000000e+00	1.16695095719830e+00	1.88356921028520e+00	1.12640253135424e+09	
9.99097943947272e-01	1.64218352130112e+00	1.12099360836433e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.95350937976200e-02	8.39987905188461e-01	1.73527014465929e+01	-2.72776111786076e-01	1.21740633153420e-02	-7.08197846401163e-01	-7.08197846401163e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88083007791688e+03	1.43076537237479e+01	7.08735565039142e+00	-6.36317157476579e+00	-7.12622362947670e-02	1.12099360836433e+00	3.06260951858592e+00	6.08919876576181e-01	1.10371608987123e+00	2.24688899022937e+00	0.00000000000000e+00	2.84823799696321e-01	2.67514763986715e+00	1.00000000000000e+00	1.59548951306752e+00	9.10305281351099e-01	1.12640253134022e+09	
4.69794357440197e-01	2.39309172228854e+00	8.93811489866000e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.73659074380110e-01	3.81042552113119e-01	1.76075619358128e+01	-2.60851429673846e-01	4.10000488858057e-01	-7.07119928596967e-01	-7.07119928596967e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88082899999907e+03	1.35874348592319e+01	7.14987008437643e+00	-6.23930102859382e+00	-3.44222962422095e-01	8.93811489866000e-01	3.91108043046495e+00	2.87509758268567e+00	1.38268309784236e+00	3.02583792701087e+00	0.00000000000000e+00	6.84656669653058e-01	3.69334674067765e+00	1.00000000000000e+00	1.64958763723087e+00	1.55647936120316e+00	1.12640253136280e+09	
6.04286984338189e-01	-4.45990543078508e-01	1.85074410239625e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.88678683399160e-01	1.34508962027886e-01	1.54118684281564e+01	3.85431367238352e-01	1.83133786377813e-01	-7.03641991811764e-01	-7.03641991811764e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88082552206229e+03	1.41665219738554e+01	6.98265298851656e+00	-6.75620251939838e+00	5.45177949322627e-01	1.85074410239625e+00	5.38146978080608e+00	1.44358356001828e+00	4.22783833593973e+00	8.26380052163028e-01	0.00000000000000e+00	1.80978363213157e-01	4.98873635675435e-01	1.00000000000000e+00	7.52668933289010e-01	2.27013613717789e+00	1.12640253144705e+09	
2.11792874308474e+00	1.11060972239258e+00	2.45272844704284e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.99644018501813e-01	6.28032037193922e-01	1.70836549428235e+01	-3.10748531370440e-02	-3.59465298765053e-01	-7.00890823750342e-01	-7.00890823750342e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88082277089422e+03	1.22916856523072e+01	6.81766677356814e+00	-7.65774696179049e+00	9.40604573040964e-01	2.45272844704284e+00	6.78141554216340e-02	3.85692997129189e+00	6.01878051597391e+00	1.44685934498681e+00	0.00000000000000e+00	1.50856773459829e-01	4.90923847198504e+00	1.00000000000000e+00	1.81665776280814e+00	7.51534207953160e-02	1.12640253131434e+09	
5.26627900659633e-01	1.19992717002429e+00	1.38528564610017e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.86785551852349e-01	2.61743767275291e-01	1.57329935026585e+01	-1.18586968322460e-02	-3.16971397291830e-02	-6.95107761990130e-01	-6.95107761990130e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88081698783246e+03	1.41298813640008e+01	7.23911403512184e+00	-6.59999781450881e+00	1.90863450725780e-01	1.38528564610017e+00	3.66552361382802e+00	1.69023839599935e+00	1.95132217580850e-02	2.58409091444889e+00	0.00000000000000e+00	2.18923046804555e-01	4.72197914695557e+00	1.00000000000000e+00	2.55490615587575e+00	2.13900525320031e+00	1.12640253145092e+09	
9.42532498051904e-01	1.18930794979500e-01	2.43851974588920e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.74084707651305e-01	8.45177670258503e-01	1.60814456042122e+01	-5.30033781839182e-01	5.06781280123604e-01	-6.91040803308624e-01	-6.91040803308624e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88081292087378e+03	1.29124194672577e+01	7.41944201259285e+00	-6.97802731693270e+00	9.35874509970335e-01	2.43851974588920e+00	2.29501539670022e+00	5.65586859853824e+00	2.21899227526056e+00	9.64495271802848e-01	0.00000000000000e+00	8.43927362024556e-01	4.47106658625445e+00	1.00000000000000e+00	2.51105864081894e+00	1.93049465231551e+00	1.12640253142168e+09	
1.76238146164533e+00	-2.25788359895610e+00	5.03894858407251e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.89238619528516e-01	6.28124904517912e-01	1.78389731103691e+01	-3.20429708911985e-01	-3.09873739892435e-01	-6.90237666044140e-01	-6.90237666044140e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88081211773652e+03	1.51564647148711e+01	7.21964800055145e+00	-6.23930102859382e+00	-1.11785751031470e+00	5.03894858407251e-01	5.82817504139290e+00	2.19339867892417e+00	1.57853007911281e+00	1.30119330480264e+00	0.00000000000000e+00	1.81782152055463e-01	3.07351483672736e-01	1.00000000000000e+00	1.47871499942857e+00	1.56929832082549e+00	1.12640253128645e+09	
3.83137795087045e-01	2.26725497479730e+00	9.46034414503928e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.94689130088369e-01	7.13817447140108e-01	1.53335170172555e+01	-5.45221284837488e-01	-1.37164611369412e-01	-6.80011474931689e-01	-6.80011474931689e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88080189154541e+03	1.56334806968881e+01	7.51169430740749e+00	-7.66202274202266e+00	-2.45784841073226e-01	9.46034414503928e-01	8.89999859250336e-01	1.74053286488904e+00	5.71388018353777e+00	3.06955787058906e+00	0.00000000000000e+00	1.30076116404022e-01	3.19085182321904e+00	1.00000000000000e+00	1.25429398689769e+00	1.28955590597935e+00	1.12640253127286e+09	
9.31117962027468e-01	-9.17304441561533e-01	1.86161896876525e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.19143852641270e-01	5.82439822663617e-01	1.79386818555452e+01	3.56699639977084e-01	9.00122173720595e-01	-6.78978307556463e-01	-6.78978307556463e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88080085837803e+03	1.25054672584974e+01	6.77925099816991e+00	-7.03730457820151e+00	5.66084844728246e-01	1.86161896876525e+00	2.15789914723550e-02	1.15422303939558e+00	2.65040030050818e+00	1.96946467746471e+00	0.00000000000000e+00	9.35262500844863e-01	4.02865933200212e-01	1.00000000000000e+00	1.46066015703957e+00	1.37540034341471e+00	1.12640253126028e+09	
9.98844092239800e-01	1.12047316817518e+00	1.66582536412726e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.54879301632583e-01	6.14186595538745e-01	1.53444112855060e+01	-3.27902386803066e-01	-3.02402186025615e-01	-6.63263860555617e-01	-6.63263860555617e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88078514393103e+03	1.37023584753140e+01	7.32898739360514e+00	-6.47422990426938e+00	4.34753382272387e-01	1.66582536412726e+00	5.07644504538666e+00	4.34833756437231e+00	5.41839224429682e+00	1.00396507185692e+00	0.00000000000000e+00	6.17303544696210e-01	2.60798426890248e+00	1.00000000000000e+00	1.30055884136559e+00	1.28678770421599e+00	1.12640253133069e+09	
8.33833582073292e-01	-1.17141800087343e+00	1.51663060199617e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.67462919286671e-01	3.63893279408480e-01	1.74299792273072e+01	-2.57926620268350e-01	-1.00341744012575e+00	-6.58343145015351e-01	-6.58343145015351e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88078022321549e+03	1.45573017916332e+01	7.50910835022138e+00	-6.23930102859382e+00	3.24232575680030e-01	1.51663060199617e+00	5.32921373073201e+00	5.50347145998240e-01	3.57998164264725e+00	1.91768154407554e+00	0.00000000000000e+00	1.88576727819644e-01	1.67651426310790e+00	1.00000000000000e+00	1.16177385470209e+00	1.00458770841478e+00	1.12640253136955e+09	
1.38239922922483e+00	6.75369703745100e-03	3.17795995920839e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.97636457212090e-01	5.81917399398024e-01	2.04282617477700e+01	2.43099959778791e-01	-1.63516278371234e-01	-6.56605545132152e-01	-6.56605545132152e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88077848561561e+03	1.42117631168716e+01	6.62158500363918e+00	-7.31247464629213e+00	1.38236770205500e+00	3.17795995920839e+00	3.30498442537781e+00	2.78532829808767e+00	3.08016505864585e+00	2.95221414666780e+00	0.00000000000000e+00	2.33137417851089e-01	4.05325789079171e+00	1.00000000000000e+00	2.23574674036288e+00	1.60623653054016e+00	1.12640253140387e+09	
1.09504983578248e-01	6.92605723524933e-01	1.23217781964157e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.11378288328691e-01	1.40465981888750e-01	1.59414205617757e+01	-2.41936692716044e-01	1.04848715960336e+00	-6.55291316793409e-01	-6.55291316793409e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88077717138727e+03	1.34680011643822e+01	7.51505687002371e+00	-6.58153105902629e+00	8.42733663595870e-02	1.23217781964157e+00	1.45578409080270e+00	2.42663501556873e+00	4.22560389796129e+00	2.36452365374598e+00	0.00000000000000e+00	4.83925696928799e-01	6.18754840617663e+00	1.00000000000000e+00	1.16073792157814e+00	1.23164821329863e+00	1.12640253139315e+09	
8.68048823583054e-01	2.31274611814020e+00	6.98420823039788e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.34114119870756e-01	6.14704142618432e-01	1.76935408038613e+01	-5.99717344585842e-01	9.56552311804771e-01	-6.53564043779625e-01	-6.53564043779625e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88077544411425e+03	1.40965517393818e+01	7.32194575285308e+00	-7.24081143581673e+00	-5.86563583497716e-01	6.98420823039788e-01	6.26622343003618e+00	3.65311278812389e+00	3.97950993534633e+00	5.95539310548910e-02	0.00000000000000e+00	2.14156313940563e-01	6.11130483599662e-01	1.00000000000000e+00	2.14235548131329e+00	2.30404597526666e+00	1.12640253127381e+09	
3.22556903013839e-01	-2.65395285023487e+00	8.93110434267311e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.04662015509938e-01	3.61180443147835e-01	2.06015698223196e+01	-5.82649663434390e-01	2.11150561797290e-02	-6.53323915840701e-01	-6.53323915840701e-01	2.00000000000000e+01	2.00000000000000e+01	-3.88077520398631e+03	1.53248811054116e+01	7.51193769007942e+00	-7.17768206401135e+00	-2.84960047690875e-01	8.93110434267311e-01	5.78671808724962e+00	1.45889463174569e+00	5.46715873503274e+00	1.97082049271229e+00	0.00000000000000e+00	1.69103008326073e-01	3.15090018348017e+00	1.00000000000000e+00	7.46979978839963e-01	1.38899585183810e+00	1.12640253127582e+09	
