H1_cplx_snr_amp	H1_cplx_snr_arg	H1_optimal_snr	L1_cplx_snr_amp	L1_cplx_snr_arg	L1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	SKY_FRAME	a1	a2	azimuth	mc	cosalpha	costheta_jn	dec	deltalogL	deltaloglH1	deltaloglL1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	t0	tilt1	tilt2	time	
1.83212308332662e+00	7.08464076843700e-02	1.53525921514447e+00	3.61147612889092e+00	6.35422032547900e-03	1.31085644134967e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.46856813500663e-01	2.17827663840390e-01	4.92254315952030e+00	1.79111036301164e+01	6.10152378434720e-01	-5.89713221690005e-01	-9.67618209735558e-01	5.50207625777966e+00	1.62721738886057e+00	3.87485886891955e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11036110128433e+03	1.37679511000701e+01	7.21033647550294e+00	-1.41535382294980e+01	3.73485876350243e+00	2.01875344396336e+00	7.90495214716910e-01	4.97942643586859e+00	4.29848476049002e-01	2.22323361607065e+00	0.00000000000000e+00	6.42632779824549e-01	5.56268134883231e+00	1.00000000000000e+00	1.12761870431320e+09	1.68842931714350e+00	1.87095908807317e+00	1.12761870430847e+09	
1.39298347788935e+00	-3.30101790343227e-01	1.89303835082880e+00	3.24717319770065e+00	1.55741724452260e-02	2.27867120023604e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.22643081060657e-01	5.14183813506198e-01	6.14886087207523e+00	1.75057104592402e+01	-5.19439782006953e-01	8.79776283273732e-01	-4.26852297192369e-01	5.50497375743907e+00	7.02802271685414e-01	4.80217148575412e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11035820378467e+03	1.50184453057151e+01	7.28765605298297e+00	-1.45216574283601e+01	3.33947907686589e+00	2.96242073927620e+00	1.31455190990734e+00	5.34715879883564e+00	3.08082385614441e+00	2.10432254490815e+00	0.00000000000000e+00	1.90866845878739e-01	3.01043666378814e+00	1.00000000000000e+00	1.12761870439402e+09	1.93795322008427e+00	2.04278248807604e+00	1.12761870437947e+09	
1.06115719956056e+00	1.93169765413360e-01	2.17876637191023e+00	3.38195970207616e+00	-1.26286515949087e-01	3.17245206985442e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.24073232787385e-01	4.25337942730013e-01	2.06705692330057e+00	2.13146817351498e+01	7.78329115363102e-01	6.83170911881211e-01	1.57316976651261e-01	5.50693747897185e+00	-1.04499747164027e-01	5.61143722613633e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11035624006314e+03	1.47071219395638e+01	6.61306578176873e+00	-1.38699496050001e+01	3.35518958352117e+00	3.84856792052452e+00	1.22843249327832e+00	1.83189523322906e+00	4.07625011474178e+00	2.65058593052888e-01	0.00000000000000e+00	1.44561713156117e-01	6.22162932542792e-01	1.00000000000000e+00	1.12761870423053e+09	1.30305534649557e+00	2.30693016067285e+00	1.12761870423160e+09	
1.07843683683542e+00	-1.08573764857418e+00	1.12920113937746e+00	3.76676336148632e+00	-6.32147194729490e-02	2.03478544083204e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.56690722608726e-01	8.80726247328829e-01	6.11210423874420e+00	2.20837342643140e+01	-8.29535449813059e-01	-3.15133043064221e-01	-5.49997446729180e-02	5.50932142704914e+00	-6.97488564019300e-02	5.57907028345198e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11035385611506e+03	1.29803297733848e+01	7.17688475368093e+00	-1.08328490084713e+01	3.53100641474909e+00	2.32711130017311e+00	1.91962721175331e+00	4.04472970557018e+00	4.30049264915765e+00	1.73377581925486e+00	0.00000000000000e+00	3.70642774328545e-01	3.24017320494946e+00	1.00000000000000e+00	1.12761870429221e+09	2.92023112107285e+00	1.15711953716701e+00	1.12761870428524e+09	
2.39150124931782e+00	2.46133176374644e-01	2.26020179706109e+00	2.48807376923891e+00	1.40508908805151e-01	3.11631564679156e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.71041828437930e-01	2.50484029085377e-01	1.33106175266844e+00	1.96811472535089e+01	-3.65723594363775e-01	1.39402922976287e-01	5.40369950950339e-01	5.50961281845412e+00	2.68811430072856e+00	2.82149851772556e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11035356472365e+03	1.36709855917541e+01	6.28701794772603e+00	-1.27306165843479e+01	3.35602554274358e+00	3.84966691726389e+00	5.93111019050653e+00	5.07433311307791e+00	2.74424927656371e-01	1.14175309777549e-01	0.00000000000000e+00	2.59133498647572e-01	2.11276176241047e+00	1.00000000000000e+00	1.12761870432286e+09	8.89313698043762e-01	1.88840985312601e+00	1.12761870431817e+09	
2.86587392506216e+00	-5.81800329037200e-02	1.42202558545944e+00	2.57427685049133e+00	3.10694663382385e-01	1.40089528596686e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	4.67335286824030e-01	1.18293285444747e-01	3.70854272963630e+00	1.93894895354182e+01	5.72434097091515e-01	-1.64148016289770e-01	-2.52640015439130e-02	5.50974663052148e+00	3.05737225616485e+00	2.45237437435753e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11035343091159e+03	1.30768545175477e+01	7.18718248518375e+00	-1.45788396788895e+01	3.75825071953772e+00	1.99616241021251e+00	2.37725708086813e+00	2.32976118458959e+00	6.56038848058558e-01	2.13035947853355e+00	0.00000000000000e+00	5.67884400378558e-01	5.76628754753670e+00	1.00000000000000e+00	1.12761870438727e+09	4.87674184591824e-01	1.00153054528402e+00	1.12761870439959e+09	
1.51018582198109e+00	1.96363022681430e-01	2.16417062493247e+00	3.13308571749109e+00	-1.74073084719839e-01	2.61123122397649e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.83335448677044e-01	6.33322111473850e-01	5.46171044902167e-01	1.55654537828808e+01	-6.68514797367042e-01	5.45832140759456e-01	7.85036331744010e-02	5.51198292661411e+00	8.63674486616674e-01	4.64830843999789e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11035119461549e+03	1.52006201053222e+01	7.13173183634234e+00	-1.43106495885504e+01	3.32098420049279e+00	3.39148389335559e+00	6.15902257178769e+00	2.18849807903298e+00	3.72738427830573e+00	8.93857048873106e-01	0.00000000000000e+00	1.23650762995224e-01	2.73662559761194e+00	1.00000000000000e+00	1.12761870423553e+09	9.57377314697907e-01	1.34546237843129e+00	1.12761870422496e+09	
1.54943272800228e+00	3.08067313528070e-02	1.57847342180578e+00	3.49350261219502e+00	-4.32610281125834e-01	1.97584051969255e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.56680483267301e-01	5.75821658907289e-01	3.69847021365067e+00	1.74067875937478e+01	6.38611942087673e-01	-4.70806961228332e-01	-6.37235628264070e-02	5.51351405074365e+00	1.19878873038988e+00	4.31472532035423e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11034966349136e+03	1.36304082382050e+01	7.57380565537108e+00	-1.45505315408331e+01	3.44463895637686e+00	2.52893734651655e+00	1.89735399463546e+00	3.74305521206702e+00	4.18457598223559e+00	3.09636075049352e+00	0.00000000000000e+00	9.47340202013233e-01	5.84059523274165e+00	1.00000000000000e+00	1.12761870431393e+09	1.66785587412416e+00	2.05625039345614e+00	1.12761870432506e+09	
1.35248124988858e+00	-1.30696067670783e+00	1.68912790023808e+00	4.20254632565356e+00	-2.13060560041214e-01	2.06384284643992e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.28813850412678e-01	6.16460162010324e-01	4.69630853146910e-01	1.95527834475702e+01	-6.75034510050082e-01	-3.96259634551349e-01	3.68362730009030e-02	5.51674286737034e+00	-8.30808716092179e-01	6.34755158346252e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11034643467474e+03	1.54499284577191e+01	7.36923795773075e+00	-1.44344320893234e+01	3.40203492486287e+00	2.66694588587094e+00	4.54833218322874e+00	3.75843522361745e+00	1.45710138312718e+00	3.22477335308746e-01	0.00000000000000e+00	1.41877298168891e-01	2.77613300564861e+00	1.00000000000000e+00	1.12761870429485e+09	1.04084630412401e+00	2.08246070827080e+00	1.12761870428396e+09	
1.57678362558763e+00	1.65627351860062e-01	1.75841099928788e+00	3.60492723380029e+00	1.03888628440297e-01	1.53681774465255e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.13109670153370e-02	6.84286984662129e-01	1.85945977580448e+00	1.58461542445265e+01	2.39242647637480e-01	8.62342477259063e-01	6.40669472546531e-01	5.51802770010727e+00	1.18868588278838e+00	4.32934181731889e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11034514984200e+03	1.49774872401507e+01	7.45075311722111e+00	-1.28104420517495e+01	3.53050641494111e+00	2.33534109343700e+00	2.07187926011262e+00	4.93740787118738e+00	1.62968898497720e+00	2.12244643445128e+00	0.00000000000000e+00	2.42063217064640e-01	1.13716280534169e+00	1.00000000000000e+00	1.12761870435416e+09	1.69056251587616e+00	1.40556665571223e+00	1.12761870435661e+09	
1.23411270445442e+00	1.07295526820807e-01	2.01928227997657e+00	3.51046901479112e+00	4.14088723659204e-01	2.81816470366648e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	4.66183037367040e-01	1.58258311043360e-01	1.83865514603001e+00	2.08766454178798e+01	9.51611776448825e-01	-3.63926085352257e-01	-2.17363568772436e-01	5.52486455112285e+00	4.38940719322545e-01	5.08592383180076e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11033831299098e+03	1.27497484663966e+01	6.29509505407231e+00	-1.44104188347329e+01	3.32705458340819e+00	3.46692273107131e+00	4.94175982960609e+00	1.08057403674621e+00	1.96882690011604e+00	1.71348251729081e+00	0.00000000000000e+00	6.20306950802614e-01	5.57336200456751e-01	1.00000000000000e+00	1.12761870431623e+09	8.27896934089286e-01	1.28992785360745e+00	1.12761870431252e+09	
1.88955344299885e+00	7.87020908902958e-01	3.31227188234571e+00	3.85366479529048e+00	-9.90251403122890e-02	2.60157229925198e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.99613144797323e-01	1.13072687848201e-01	4.42301518460821e+00	1.81088580613451e+01	-4.63566761580159e-01	8.59307608671617e-01	-8.18546256155570e-02	5.52520288432424e+00	-1.06718029077547e+00	6.59238317510062e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11033797465778e+03	1.41704897349033e+01	7.26212799528537e+00	-1.22292031838773e+01	3.41774029090893e+00	4.21180762272130e+00	1.93211492226691e+00	1.53623809030673e+00	1.55198682729626e+00	1.01203986132721e+00	0.00000000000000e+00	4.56948078978196e-01	4.48184135439503e+00	1.00000000000000e+00	1.12761870434731e+09	1.22475023368943e+00	1.40975620166790e+00	1.12761870435666e+09	
1.27708414898305e+00	8.39475270706085e-01	1.98587600412834e+00	4.29650737299862e+00	3.62920936430302e-01	1.88966356238146e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.42340435354951e-01	4.01156021451312e-01	5.91659510402345e+00	1.76342441652884e+01	-1.79574376107146e-01	4.57571310787319e-01	-8.50195895339013e-01	5.52661394908864e+00	-2.78088018980270e-01	5.80470196806891e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11033656359302e+03	1.34027897297940e+01	7.40809680992750e+00	-1.45088774199120e+01	3.38671419032477e+00	2.74126465025997e+00	3.54781682445818e+00	1.18964081379632e+00	4.22607724526918e+00	3.00451759069159e-01	0.00000000000000e+00	2.59291030126629e-01	3.04686681967322e+00	1.00000000000000e+00	1.12761870432994e+09	1.63721440384242e+00	2.07321335871692e-01	1.12761870431275e+09	
1.11739075495285e+00	3.45711968936361e-01	1.75915244052257e+00	3.32030211332987e+00	1.76245135654285e-01	2.78825279092215e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.43902667249737e-01	8.11873270655164e-01	2.40439933164228e+00	1.70330010108342e+01	7.14822670143936e-01	9.48952534142368e-01	2.96836489627358e-01	5.52930406159612e+00	3.02052582128908e-01	5.22725147946767e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11033387348051e+03	1.40460491679318e+01	7.45850007355569e+00	-1.40902800928689e+01	3.32557292815398e+00	3.29681223837235e+00	5.92745284367885e+00	2.74422959966773e+00	5.58865231398746e+00	2.75951086354398e+00	0.00000000000000e+00	5.40989613017491e-01	4.18100223696402e-01	1.00000000000000e+00	1.12761870440413e+09	1.68258570397636e+00	2.10029491605752e+00	1.12761870441019e+09	
1.35237282093016e+00	7.04319212618260e-02	1.91876253328338e+00	4.09745217537444e+00	1.02606710260060e-02	1.41028860918637e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.20644390235596e-01	7.27037478800523e-01	5.32782979138476e+00	1.84892735863027e+01	8.02895847802923e-01	7.27453179559092e-01	-1.06913814934010e+00	5.53145293457965e+00	7.47623971837584e-01	4.78382896274252e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11033172460753e+03	1.54957567763460e+01	7.53068302672603e+00	-1.35910943117585e+01	3.51352369596567e+00	2.38129452616279e+00	2.90536039962223e+00	3.24332553059631e+00	4.67293697559151e+00	2.83696123344833e+00	0.00000000000000e+00	1.75851456641773e-01	1.72435146333980e-02	1.00000000000000e+00	1.12761870435482e+09	1.82415728355913e+00	1.21162159992229e+00	1.12761870434483e+09	
3.60682335011173e+00	6.28799535889770e-01	3.28975663116630e+00	1.92578131977310e+00	-3.53396935567705e-01	2.55928722553263e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.63143096663283e-01	1.69580886729656e-01	5.43665046554941e+00	1.50708796237555e+01	7.45884450388858e-01	-1.61626555026757e-01	-1.18087701731411e+00	5.53391851918786e+00	4.18484343137334e+00	1.34907508781544e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11032925902292e+03	1.32673017830983e+01	6.63740681456022e+00	-1.35949109434340e+01	3.41172049055590e+00	4.16802708665349e+00	2.78171578983834e+00	5.65976160315021e+00	4.53836185014332e+00	2.71931147534813e+00	0.00000000000000e+00	3.46944471268555e-01	6.21664406222950e-02	1.00000000000000e+00	1.12761870430135e+09	7.00661239083014e-01	1.33066995379826e+00	1.12761870428967e+09	
1.50283589143777e+00	1.20165877740000e-04	1.58747964777155e+00	3.99100781654293e+00	-4.87610521151907e-01	1.62670413050019e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.13922283143967e-01	4.53058350786205e-01	5.78354728283013e+00	1.60906203449456e+01	-3.74623350331989e-01	-7.08662188883569e-01	-6.94516202731014e-01	5.53814841995518e+00	1.12567555832902e+00	4.41247286162707e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11032502912215e+03	1.54796214187096e+01	7.25867405378338e+00	-1.15830109444302e+01	3.57302702702221e+00	2.27294037763318e+00	2.22747947911737e+00	3.95829234284349e-01	1.84524620127238e+00	1.01065768415435e+00	0.00000000000000e+00	1.29851254720401e-01	3.30338562274360e+00	1.00000000000000e+00	1.12761870432367e+09	1.33008623221109e+00	1.78091730265400e+00	1.12761870430979e+09	
1.87252506536325e+00	-6.10993364768239e-01	1.70822909796264e+00	3.63636791656627e+00	-3.80540662374563e-01	1.75016037202316e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.13872105414143e-01	2.79310757981934e-01	1.08924854820632e+00	1.90317514274520e+01	-9.71324705636351e-01	1.76995750606671e-01	5.06770764322827e-01	5.53838944469135e+00	1.16096470037292e+00	4.37742474431889e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11032478809742e+03	1.46001449738711e+01	6.73685291213270e+00	-1.42750087790320e+01	3.48742127479959e+00	2.44563038477332e+00	5.36567932338145e-01	5.06686426973792e+00	9.18945264282891e-01	2.19883507017335e+00	0.00000000000000e+00	1.27497128327480e-01	3.24201651187006e+00	1.00000000000000e+00	1.12761870433551e+09	2.53217209883264e+00	1.85249179100894e+00	1.12761870433762e+09	
3.41828861623220e+00	4.77650244742583e-01	3.59109112091282e+00	2.13704373628735e+00	-6.11888062887457e-01	2.69018184306315e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.23437140171717e-01	1.38465529462510e-02	6.13804640991096e-01	2.17711420263811e+01	3.17946667447517e-01	-4.79074869805341e-01	-3.92351142889458e-01	5.54094719488785e+00	4.45352680569613e+00	1.08742038919263e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11032223034722e+03	1.56247458688053e+01	7.07190396534639e+00	-1.43216728478413e+01	3.47838516830818e+00	4.48698270416162e+00	2.02022375553484e+00	1.83103224369115e+00	1.82166069775233e+00	1.63036392702773e+00	0.00000000000000e+00	1.24024203074312e-01	1.76689398481017e+00	1.00000000000000e+00	1.12761870441549e+09	1.22344959322721e+00	1.40746889564088e+00	1.12761870439681e+09	
2.44377243682176e+00	-3.81263108086980e-02	1.31993558643765e+00	2.73228194143058e+00	8.86670996866520e-02	1.70865245253902e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.68827210582716e-01	8.06532819746109e-01	1.06102246827405e+00	2.13311578561302e+01	-2.58291973154080e-01	3.10283407415853e-01	2.60319146407483e-01	5.54259714985619e+00	2.35216310498026e+00	3.19043404487638e+00	2.00000000000000e+01	2.00000000000000e+01	-8.11032058039225e+03	1.47295660619244e+01	6.96262068505034e+00	-1.29131534672874e+01	3.64663516784683e+00	2.15910239588402e+00	2.09098342109086e+00	1.96424966384706e+00	1.93285912001956e+00	2.88660138209607e+00	0.00000000000000e+00	1.90058681779287e-01	2.10559896302726e+00	1.00000000000000e+00	1.12761870431302e+09	1.17056868329678e+00	8.70022155076979e-01	1.12761870430278e+09	
