H1_cplx_snr_amp	H1_cplx_snr_arg	H1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	a1	a2	mc	costheta_jn	dec	deltalogL	deltaloglH1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	tilt1	tilt2	time	
1.50834589432772e+00	4.16929897834647e-01	1.33055923729990e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.07598167766419e-01	6.17194113732791e-01	1.74817445756896e+01	-2.61353053934897e-01	-7.23393331002921e-01	9.49827813735283e-01	9.49827813735283e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98152715498194e+03	1.36857584234297e+01	7.39810573395365e+00	-6.23930102859382e+00	1.37913570796081e+00	1.33055923729990e+00	3.81052229921750e+00	4.71887041194784e+00	5.72978606007571e+00	8.37730608748629e-01	0.00000000000000e+00	1.18859702098559e-01	3.92363976911518e+00	1.00000000000000e+00	2.33968033424179e+00	2.13583586358026e-01	1.12761870441294e+09	
2.28741165655879e+00	-2.99739424663946e-01	4.90238178151532e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.92150761637890e-01	2.18193424630649e-01	1.97239847547194e+01	1.30610351984662e-01	4.62919662663912e-01	9.51211490536025e-01	9.51211490536025e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98152577130514e+03	1.02058060950211e+01	7.52048808131197e+00	-8.46594720353891e+00	2.18542388973984e+00	4.90238178151532e-01	5.15578263691145e+00	3.99716811478505e-01	2.98809591694476e+00	4.81166600442764e-01	0.00000000000000e+00	3.14163489171748e-01	1.52117484711063e+00	1.00000000000000e+00	3.12707633036720e+00	2.44786675635722e+00	1.12761870431369e+09	
1.75027849791726e+00	-3.41622832518679e-01	2.55107111261304e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.94140827664131e-01	5.17934771785031e-01	1.46123282982360e+01	4.87221093786687e-01	-1.40098399552397e-01	9.53075707087010e-01	9.53075707087010e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98152390708859e+03	1.38447945013776e+01	7.12179413967625e+00	-1.01201457399395e+01	1.64913380779190e+00	2.55107111261304e+00	1.02322541572343e+00	1.69721505948444e+00	4.69310630081171e+00	2.22758880854557e+00	0.00000000000000e+00	4.15109401708554e-01	1.41247767082001e+00	1.00000000000000e+00	1.15533613367956e+00	1.25786696958746e+00	1.12761870425370e+09	
1.48279992105943e+00	-2.69085079912587e-01	1.78865266259188e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.45654497532390e-01	2.30479084823797e-01	1.52480739348283e+01	2.33441106445839e-01	1.07503382223839e-01	9.57133687297755e-01	9.57133687297755e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98151984910838e+03	1.43498749735286e+01	7.19148100171036e+00	-9.77658629387028e+00	1.42944067032632e+00	1.78865266259188e+00	2.54211502747798e+00	7.24162621159441e-01	2.97090488980142e+00	5.85300997800851e-01	0.00000000000000e+00	2.55823791620566e-01	1.84511118762433e+00	1.00000000000000e+00	8.54459077716445e-01	1.61464187197087e+00	1.12761870430465e+09	
2.01097990985321e+00	7.04321028615884e-01	2.19076474771519e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.48967038248021e-01	5.87385074014082e-01	1.70517264779716e+01	5.72750628369618e-01	-7.09009488673557e-01	9.57556164283687e-01	9.57556164283687e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98151942663139e+03	1.20603535108658e+01	5.76080201960127e+00	-1.01045393893815e+01	1.53247000057905e+00	2.19076474771519e+00	1.22677391772511e+00	4.03555383490847e+00	6.18695412361198e+00	7.53790710147531e-01	0.00000000000000e+00	6.29012184765764e-01	5.20123694512534e+00	1.00000000000000e+00	1.69295952990435e+00	1.60881040261539e+00	1.12761870432575e+09	
1.49964870498828e+00	-3.61557982682533e-01	1.60307189722015e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.26599946429607e-01	4.45039954849171e-01	2.15633786697453e+01	-9.67975213768455e-01	-9.40273574639271e-01	9.63695880727755e-01	9.63695880727755e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98151328691495e+03	1.44708142909586e+01	7.06137960233240e+00	-1.01396260170179e+01	1.40269169365111e+00	1.60307189722015e+00	3.32972776996008e+00	7.17077794345168e-01	3.10434311417400e-01	2.31543707443311e+00	0.00000000000000e+00	1.84378383818529e-01	4.22441273000389e+00	1.00000000000000e+00	2.19795649726912e+00	1.40127594507674e+00	1.12761870441219e+09	
1.63311794896275e+00	4.06710832502792e-01	9.32726607140131e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.75050826405416e-01	3.83531142541228e-01	1.73888428386601e+01	-6.69119703661500e-02	-9.77961178542561e-01	9.64006747748954e-01	9.64006747748954e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98151297604793e+03	1.17106578805125e+01	7.51780213385895e+00	-9.77294518612947e+00	1.49989954062959e+00	9.32726607140131e-01	3.76258198805372e+00	2.09358203524275e+00	4.79150194949389e+00	2.11883895465204e-01	0.00000000000000e+00	9.36006156593241e-01	3.27483556456915e+00	1.00000000000000e+00	2.16953399090898e+00	2.84469325380250e+00	1.12761870432374e+09	
3.26290273259019e+00	-7.47603785340504e-01	4.46237776950688e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.13348943351379e-01	8.76239051002524e-01	2.17096628953779e+01	-5.81930304057240e-02	5.50246466561585e-01	9.68172355421302e-01	9.68172355421302e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98150881044025e+03	1.34635120635519e+01	7.43276874413328e+00	-9.92325002317677e+00	2.39275222171164e+00	4.46237776950688e-01	7.61692903142104e-01	5.57251586998426e+00	1.09986220362307e+00	1.02018269858273e+00	0.00000000000000e+00	9.06992958867376e-01	2.08239083919007e+00	1.00000000000000e+00	1.95685969603630e+00	2.15591682916424e+00	1.12761870441819e+09	
1.77889721523669e+00	-4.40885304361972e-01	8.03457336319852e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.43421046132806e-01	5.88022046991976e-01	1.33123956858639e+01	3.63951646594585e-01	-2.92577271765676e-01	9.69821307217444e-01	9.69821307217444e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98150716148846e+03	1.33146892661726e+01	7.57677385562439e+00	-9.96647874386841e+00	1.60878878619874e+00	8.03457336319852e-01	9.05813483358902e-01	3.61321000802213e+00	1.87855803489031e+00	1.91334898594204e+00	0.00000000000000e+00	5.33436963655289e-01	9.53037943240095e-01	1.00000000000000e+00	5.29512830754765e-01	1.86925271146230e+00	1.12761870432736e+09	
2.17663387116114e+00	8.74675654685793e-01	1.30390631156070e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.24076870018853e-01	1.97273860574840e-01	1.65662402524451e+01	-1.82527638063382e-01	-2.22011455234828e-01	9.69850879767819e-01	9.69850879767819e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98150713191591e+03	1.28749476141931e+01	6.98789995499146e+00	-9.46587853716344e+00	1.39575727051525e+00	1.30390631156070e+00	2.08196509918203e+00	1.40853089525074e+00	4.89627250325442e+00	9.22343767368701e-01	0.00000000000000e+00	3.56605314293096e-01	3.10787957264143e+00	1.00000000000000e+00	2.52741393079952e+00	2.62158796536733e+00	1.12761870437357e+09	
1.54312528350669e+00	6.96905955296010e-02	8.83908464161181e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.11848657911683e-01	5.48641020622951e-01	1.77704205554299e+01	1.95054072936873e-01	4.43863828807910e-02	9.70023474788377e-01	9.70023474788377e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98150695932089e+03	1.39993643634638e+01	7.32159641014152e+00	-9.42290214838107e+00	1.53937949059877e+00	8.83908464161181e-01	1.44012146228297e+00	4.74452475772724e+00	4.31413035672588e+00	2.32375049216280e+00	0.00000000000000e+00	4.83782563832151e-01	3.20407681558370e+00	1.00000000000000e+00	1.56428530611124e+00	2.21500490429592e+00	1.12761870425677e+09	
1.95673095867357e+00	6.99807476629590e-01	2.04268984610933e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.34448120008140e-01	2.35246435577230e-01	2.15310323519479e+01	1.94883453976180e-02	-9.01583178906481e-01	9.71274760716824e-01	9.71274760716824e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98150570803496e+03	1.34932711754269e+01	7.26475856536157e+00	-6.23930102859382e+00	1.49683304601510e+00	2.04268984610933e+00	4.52369274858383e+00	2.84349302061720e+00	1.19073624336258e+00	1.23081841184817e+00	0.00000000000000e+00	4.20713826273407e-01	3.82694055287658e+00	1.00000000000000e+00	1.74888674918363e+00	6.34634212363198e-01	1.12761870434969e+09	
1.75060416137490e+00	3.16718123207024e-01	7.55839149764215e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.83789957605130e-01	6.26380953657587e-01	2.18515031259356e+01	-4.47876423339055e-01	-6.58244641346995e-01	9.71717555035411e-01	9.71717555035411e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98150526524064e+03	1.49893079552279e+01	7.56859209037436e+00	-9.57424527811469e+00	1.66353378967728e+00	7.55839149764215e-01	4.51967497614726e+00	4.59923756734398e-01	2.71528415246909e+00	1.22966399630086e+00	0.00000000000000e+00	1.61511002705902e-01	4.62197073508405e+00	1.00000000000000e+00	5.40513286039294e-01	1.44283679649190e+00	1.12761870434586e+09	
1.57537799220144e+00	4.76992688372565e-01	1.51676434619289e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.08832968822879e-01	8.82124662260643e-01	1.46440119958360e+01	5.04032098009995e-01	-1.99753186729931e-01	9.72475788291831e-01	9.72475788291831e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98150450700738e+03	1.41169556717810e+01	7.59138951735967e+00	-9.06659133584837e+00	1.39953370776483e+00	1.51676434619289e+00	4.51282717544901e-01	4.59882282329026e+00	4.66084064159873e+00	2.08725192704175e+00	0.00000000000000e+00	2.87681588508611e-01	1.41057255674907e+00	1.00000000000000e+00	2.56264740670460e+00	1.07688247444365e+00	1.12761870424248e+09	
1.93585303991836e+00	-3.91553567784992e-01	2.90860345815884e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.03935252814056e-01	6.90445932639914e-01	2.00124391173437e+01	3.76882878652527e-01	-7.10993814545234e-01	9.74500588594310e-01	9.74500588594310e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98150248220708e+03	1.36649726859994e+01	7.48913223687927e+00	-9.81987409510446e+00	1.78934244625271e+00	2.90860345815884e+00	9.26229110882590e-02	1.71340653173892e+00	2.30442081775871e+00	1.12637656326749e+00	0.00000000000000e+00	7.23542543364620e-01	1.44190296075571e+00	1.00000000000000e+00	1.54258655176433e+00	1.04611629791468e+00	1.12761870424139e+09	
1.93490341815305e+00	-5.39316200822450e-01	7.63913408529816e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.01679802756547e-01	1.36085205113690e-01	1.89060484335686e+01	-5.10867998149875e-01	-1.88888839184010e-01	9.76515561763790e-01	9.76515561763790e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98150046723391e+03	1.47407310664935e+01	7.13000943204841e+00	-9.31845390040189e+00	1.66026331710898e+00	7.63913408529816e-01	1.63851706666475e+00	5.84834120409462e+00	4.89808794529531e+00	1.85791572712221e+00	0.00000000000000e+00	2.13809793547399e-01	3.54536994784310e+00	1.00000000000000e+00	2.14399599894491e+00	1.22476634862272e+00	1.12761870441626e+09	
1.47585615087407e+00	4.81195193167610e-02	1.93802992239983e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	9.48097397589910e-02	9.15985867258470e-02	1.53576003168592e+01	-2.26763387206061e-01	-2.47092932069119e-01	9.78962589020739e-01	9.78962589020739e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98149802020666e+03	1.23054576847413e+01	6.46606530947542e+00	-9.35906122521386e+00	1.47414781684152e+00	1.93802992239983e+00	4.45400184071820e+00	1.91195859854133e+00	4.87968132581901e+00	3.83463135314130e-02	0.00000000000000e+00	6.52052633062126e-01	4.59570965949005e+00	1.00000000000000e+00	1.25163800056145e+00	6.37223636822356e-01	1.12761870434838e+09	
1.43999591356145e+00	-1.51097358351908e-01	1.16834124877359e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.69325355674660e-01	1.82196891920763e-01	2.05601157064598e+01	-2.04747279705729e-01	5.83366248387862e-01	9.80727479561210e-01	9.80727479561210e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98149625531612e+03	1.36588976848863e+01	7.33067796399667e+00	-6.23930102859382e+00	1.42358931356756e+00	1.16834124877359e+00	5.34733846144743e+00	3.83203836050597e+00	1.46713832790419e+00	2.82850927327159e+00	0.00000000000000e+00	5.18401884265190e-01	7.72930929226699e-01	1.00000000000000e+00	2.05644386997561e+00	7.89316170642629e-01	1.12761870426742e+09	
1.42915610673592e+00	-1.08394749669037e-01	1.65806467866160e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.02498139281426e-01	5.20852484891832e-01	2.06370837134961e+01	-2.90686937239329e-01	-2.77407065007674e-01	9.81136736148983e-01	9.81136736148983e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98149584605953e+03	1.40143735002561e+01	6.46633902462403e+00	-1.01323092122163e+01	1.42076844515078e+00	1.65806467866160e+00	2.45898639068165e+00	4.41773331601908e+00	2.85174760941469e-01	1.66687940732412e+00	0.00000000000000e+00	1.28235349361542e-01	6.11512539637660e-01	1.00000000000000e+00	1.14662374918937e+00	4.38834261795653e-01	1.12761870429897e+09	
1.53258514669818e+00	3.46998056830666e-01	1.11026738279741e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.40172950351550e-01	6.63910740305100e-01	1.70144211546573e+01	-1.92585116641142e-01	1.43307257526048e-01	9.83814664655256e-01	9.83814664655256e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98149316813102e+03	1.47175392162570e+01	7.53928449535156e+00	-6.23930102859382e+00	1.44123975908876e+00	1.11026738279741e+00	5.34796368541053e+00	4.78252582439420e+00	2.75894274573935e+00	1.54059450089174e+00	0.00000000000000e+00	2.32868134914792e-01	2.86286240852879e+00	1.00000000000000e+00	6.82922271752012e-01	1.73390514831457e+00	1.12761870434206e+09	
1.78398880206852e+00	-1.49656850373053e-01	2.83177080615818e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.25539548285612e-01	2.61389430979320e-01	2.17614091434998e+01	-1.84851783837148e-01	-8.19913147545495e-01	9.85916420896501e-01	9.85916420896501e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98149106637478e+03	1.19518291950489e+01	6.36268150755573e+00	-9.74415572312098e+00	1.76404790929339e+00	2.83177080615818e+00	4.93768334598958e+00	4.03205843049182e+00	2.07912855310046e+00	3.00085660935398e+00	0.00000000000000e+00	5.49495336652802e-01	2.26498492356854e-01	1.00000000000000e+00	1.67039415422744e+00	3.79458611725325e-01	1.12761870431982e+09	
1.72940895973382e+00	-2.97203859683284e-01	7.81926839470090e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.17436790256805e-01	8.34788760435018e-01	1.93452317823314e+01	2.32280419986856e-01	-2.79086442814216e-01	9.87281659484779e-01	9.87281659484779e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98148970113619e+03	1.23783414080250e+01	7.00450791089848e+00	-9.90723288568598e+00	1.65359006157502e+00	7.81926839470090e-01	2.47552253547352e+00	7.06085751848020e-02	3.72950763854307e+00	3.00131416567540e+00	0.00000000000000e+00	7.82299604052945e-01	2.23334802037257e-01	1.00000000000000e+00	7.29290358527596e-01	2.60125975980718e+00	1.12761870440648e+09	
1.54935273230807e+00	2.21031296596820e-01	9.67787930410869e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.66949699198073e-01	2.28726214894387e-01	1.73223123836133e+01	2.13173499627003e-01	-2.68655703627008e-01	9.94659446723745e-01	9.94659446723745e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98148232334895e+03	1.49128610347863e+01	7.46601691632236e+00	-8.45252161171454e+00	1.51165987906774e+00	9.67787930410869e-01	3.90834966478543e+00	6.00810049245896e-01	2.88483651532730e+00	1.63415064265143e+00	0.00000000000000e+00	2.54864490694940e-01	8.44572770901467e-01	1.00000000000000e+00	1.16182852763671e+00	1.70859093651493e+00	1.12761870426051e+09	
1.43230643471782e+00	-3.06167736824400e-03	1.67965222387121e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.40251241838640e-01	8.80839678108156e-01	2.20566395877640e+01	4.59164778584360e-02	1.28939027806609e+00	9.95149616052913e-01	9.95149616052913e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98148183317962e+03	1.24528176880715e+01	7.39517210059001e+00	-9.37688980677735e+00	1.43229972159712e+00	1.67965222387121e+00	2.78068213275253e+00	2.27779063885292e+00	3.07928112454288e+00	2.70642770253174e+00	0.00000000000000e+00	1.52675492080412e-01	5.10934035570554e+00	1.00000000000000e+00	2.56692955163781e-01	2.61721118136930e+00	1.12761870425615e+09	
2.83162343281015e+00	-6.68350809672518e-01	5.13118273902316e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.47103327889207e-01	4.19105102343914e-01	1.43836699976914e+01	-3.39838385884550e-02	-1.89155972704605e-01	1.00870102502949e+00	1.00870102502949e+00	2.00000000000000e+01	2.00000000000000e+01	-3.98146828177065e+03	1.33515241163698e+01	7.40072237033058e+00	-9.78046181187364e+00	2.22238471037773e+00	5.13118273902316e-01	1.82877907432332e+00	2.53164517110649e+00	3.76985108096560e+00	7.40844718492031e-01	0.00000000000000e+00	5.05360428053770e-01	3.56354078492609e+00	1.00000000000000e+00	2.05910920668685e+00	2.52754293217241e+00	1.12761870434359e+09	
2.33853716604236e+00	-8.28336617531810e-01	2.27460740545604e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.51673890155337e-01	5.06886321476684e-01	1.68431527418938e+01	-4.80906495891680e-02	-6.60140086163200e-01	1.00944034536224e+00	1.00944034536224e+00	2.00000000000000e+01	2.00000000000000e+01	-3.98146754245031e+03	1.15798756529032e+01	5.96528889126552e+00	-9.48718063252625e+00	1.58109032847310e+00	2.27460740545604e+00	2.25759158603004e+00	6.04529999031554e+00	1.18008110763219e-01	9.38411627780247e-01	0.00000000000000e+00	8.19957515063669e-01	6.12763856845629e-01	1.00000000000000e+00	1.93502434292543e+00	7.53862173857481e-01	1.12761870425572e+09	
1.62136139261775e+00	-2.16708508891077e-01	2.27599978414222e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.28419920844056e-01	2.36843014899838e-01	1.45511530372209e+01	-5.26612003931414e-01	2.78916461272972e-01	1.01381817444144e+00	1.01381817444144e+00	2.00000000000000e+01	2.00000000000000e+01	-3.98146316462123e+03	1.43049147876767e+01	7.54683514999503e+00	-9.61496555770037e+00	1.58343849953715e+00	2.27599978414222e+00	6.02204249160136e+00	1.81946316114517e+00	5.75165512872978e+00	1.09324592711305e+00	0.00000000000000e+00	4.23121785726459e-01	5.45014382272886e+00	1.00000000000000e+00	1.43866910667142e+00	1.28841246600873e+00	1.12761870432843e+09	
1.64343830104858e+00	-1.69566473327889e-01	2.39106844966829e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.03395115668716e-01	6.09620137335825e-01	1.92414259235971e+01	-7.89398684936639e-01	8.27291038529706e-01	1.01461143843562e+00	1.01461143843562e+00	2.00000000000000e+01	2.00000000000000e+01	-3.98146237135724e+03	1.50014424717822e+01	7.50965116936153e+00	-8.46787247870298e+00	1.61986814073545e+00	2.39106844966829e+00	4.08422714264146e+00	2.29403990294306e+00	3.87207492759781e+00	7.11079594809081e-01	0.00000000000000e+00	1.47298197194697e-01	4.15473776159669e+00	1.00000000000000e+00	1.07028266327487e+00	8.41857648522420e-01	1.12761870436818e+09	
1.47634999228216e+00	6.62887855322800e-02	1.10514627674328e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.05583050025537e-01	2.45557004519800e-02	1.78423962907873e+01	2.38226521139309e-01	9.33413717510407e-01	1.01732511026376e+00	1.01732511026376e+00	2.00000000000000e+01	2.00000000000000e+01	-3.98145965768541e+03	1.30326293762985e+01	7.19248339508413e+00	-8.68757273175089e+00	1.47310748904751e+00	1.10514627674328e+00	5.24522968068782e+00	3.67690017210773e+00	3.59469745301972e+00	1.23814068316208e+00	0.00000000000000e+00	4.28066102281143e-01	2.30439159329572e+00	1.00000000000000e+00	1.34910979573974e+00	2.59481876702205e+00	1.12761870423506e+09	
2.20511230431445e+00	-8.14200488164373e-01	2.01681435095750e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.98236478309740e-02	4.29172391801720e-02	1.74280921006502e+01	9.33619816078998e-01	8.39264030681380e-02	1.01908048884116e+00	1.01908048884116e+00	2.00000000000000e+01	2.00000000000000e+01	-3.98145790230684e+03	1.45364465718605e+01	7.55085483402783e+00	-6.23930102859382e+00	1.51369934000406e+00	2.01681435095750e+00	3.08498157482749e+00	1.41415330338300e+00	2.24492477822780e+00	3.72448904138045e-01	0.00000000000000e+00	2.39188555072204e-01	6.14722453206231e+00	1.00000000000000e+00	1.94290185196885e+00	2.55814506930136e+00	1.12761870436854e+09	
1.77198229573895e+00	-3.72901325861238e-01	2.47102482363052e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.48079632754450e-02	7.55782659510019e-01	2.15574263486721e+01	5.33711913150523e-01	-1.30951278401134e+00	1.02470702893425e+00	1.02470702893425e+00	2.00000000000000e+01	2.00000000000000e+01	-3.98145227576674e+03	1.19935718230175e+01	7.20231125928223e+00	-9.19938620208254e+00	1.65020149916674e+00	2.47102482363052e+00	4.63321078822120e+00	4.81699987240285e+00	4.48276868604822e+00	2.12381740183686e+00	0.00000000000000e+00	5.20591145792230e-01	4.32166579465945e+00	1.00000000000000e+00	4.59226293132880e-01	1.91098533389172e+00	1.12761870430966e+09	
2.38078933311669e+00	-6.25100185456211e-01	3.21979050374853e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.80820964635446e-01	8.20261791794901e-01	1.37236141420555e+01	-9.92970677428903e-01	-9.61513323324100e-01	1.03257884631648e+00	1.03257884631648e+00	2.00000000000000e+01	2.00000000000000e+01	-3.98144440394936e+03	1.20874997373421e+01	7.47271973353245e+00	-1.00165657216944e+01	1.93059277710590e+00	3.21979050374853e+00	3.41373106000855e+00	3.96856531989586e+00	5.80098937518502e+00	1.12224432089971e+00	0.00000000000000e+00	9.22597159422455e-01	3.61516235556646e+00	1.00000000000000e+00	7.60867738613435e-01	7.09650232927650e-01	1.12761870437287e+09	
1.54166755800543e+00	3.20997242918755e-01	1.20724089936960e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.64130789369844e-01	5.41104053975696e-01	1.29552218168741e+01	-9.71573696102459e-01	1.97862660642525e-01	1.03738289157991e+00	1.03738289157991e+00	2.00000000000000e+01	2.00000000000000e+01	-3.98143959990410e+03	1.49595207523927e+01	7.07742000313995e+00	-9.99844855583684e+00	1.46292110137877e+00	1.20724089936960e+00	6.27584733319617e+00	4.40128602089067e+00	2.11929133888488e+00	6.81643882541206e-01	0.00000000000000e+00	1.44638507646133e-01	1.97616612561797e+00	1.00000000000000e+00	1.77777496934364e+00	1.44362182047557e+00	1.12761870431629e+09	
1.44665388884836e+00	4.74678430086880e-02	1.41812413136483e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.77449633618790e-02	5.25907676711768e-01	1.76903135452915e+01	5.37266487867300e-01	-8.06624368832272e-01	1.04368594235848e+00	1.04368594235848e+00	2.00000000000000e+01	2.00000000000000e+01	-3.98143329685332e+03	1.46600223960036e+01	7.54639588515703e+00	-6.23930102859382e+00	1.44502439738189e+00	1.41812413136483e+00	3.08017494819591e+00	3.74480248739083e+00	2.99784398476410e+00	9.34281327779994e-01	0.00000000000000e+00	2.25256977904738e-01	4.06100870530932e+00	1.00000000000000e+00	1.31539035090741e+00	9.26466726906185e-01	1.12761870438841e+09	
1.46058205630980e+00	1.39930063353122e-01	1.40668180997377e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.95093459001640e-02	1.37515379576793e-01	2.01529910712112e+01	5.45117212062854e-01	-4.78859484306694e-01	1.04511543745093e+00	1.04511543745093e+00	2.00000000000000e+01	2.00000000000000e+01	-3.98143186735823e+03	1.31236897340423e+01	7.43940426418864e+00	-1.02196674748653e+01	1.44630596648168e+00	1.40668180997377e+00	4.03802087984131e+00	1.62517961750508e+00	5.13320672916620e+00	1.33544988738797e+00	0.00000000000000e+00	7.96192104403877e-01	4.53717871175224e+00	1.00000000000000e+00	1.27136537274398e+00	5.44543908437080e-01	1.12761870422268e+09	
1.47877480860948e+00	-9.61431396649910e-02	1.72077823829596e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.22845072934635e-01	3.80433404844869e-01	2.05732181046562e+01	-1.15791134805404e-01	6.40610386951800e-02	1.05235298334173e+00	1.05235298334173e+00	2.00000000000000e+01	2.00000000000000e+01	-3.98142462981233e+03	1.35434845606214e+01	7.20481800279071e+00	-9.30443516058186e+00	1.47194554165586e+00	1.72077823829596e+00	7.52635518699568e-01	1.56851455135748e+00	3.93428811857619e+00	1.53762846114561e+00	0.00000000000000e+00	4.42202338904911e-01	2.88390246435968e+00	1.00000000000000e+00	2.12878003881897e+00	5.55308953603830e-01	1.12761870438145e+09	
2.23276023807940e+00	8.61934961368180e-01	1.54014558962406e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.51714306678655e-01	7.29368538037378e-01	2.02467176577867e+01	3.01154378189354e-01	4.46489719484331e-01	1.05251517534543e+00	1.05251517534543e+00	2.00000000000000e+01	2.00000000000000e+01	-3.98142446762033e+03	1.42544551831762e+01	7.22538252998040e+00	-6.23930102859382e+00	1.45345960086224e+00	1.54014558962406e+00	3.76285893112789e+00	3.59543392127582e+00	8.97994902599039e-01	3.72631527115284e-01	0.00000000000000e+00	2.28792468479460e-01	8.00544694118183e-01	1.00000000000000e+00	2.31734665594092e+00	2.41998655160443e+00	1.12761870431741e+09	
1.93802131207430e+00	6.61563781650434e-01	2.00420974396556e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.37543130458103e-01	2.84784251787540e-01	1.68249975365007e+01	-8.48500449634230e-02	1.39855488531705e+00	1.05633257463523e+00	1.05633257463523e+00	2.00000000000000e+01	2.00000000000000e+01	-3.98142065022104e+03	1.27100402693467e+01	7.40839227996009e+00	-9.73706600468552e+00	1.52916177199815e+00	2.00420974396556e+00	8.07668875478845e-01	6.02747381212422e+00	2.94915888226888e-01	1.37319079762922e+00	0.00000000000000e+00	3.23331528655162e-01	6.22412510357802e+00	1.00000000000000e+00	1.72548320997671e+00	2.19378408197542e+00	1.12761870439282e+09	
