L1_cplx_snr_amp	L1_cplx_snr_arg	L1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	a1	a2	mc	costheta_jn	dec	deltalogL	deltaloglL1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	tilt1	tilt2	time	
1.29740963419507e+00	-2.60221662804020e-01	9.56508653106238e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.66761679524765e-01	8.10278229221434e-01	1.52159309539304e+01	7.35437939544185e-01	3.70739331406985e-01	7.41748908872523e-01	7.41748908872523e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81007386176992e+03	1.55046311027729e+01	7.56273671056600e+00	-8.90431602146501e+00	1.25372970407716e+00	9.56508653106238e-01	2.27051238229329e+00	4.03052364596947e+00	3.10296131743669e-01	2.97877230436180e-02	0.00000000000000e+00	1.29752803437361e-01	5.99961906461042e+00	1.00000000000000e+00	2.01277572169857e+00	1.12229361782661e+00	1.12843260124552e+09	
1.57097688439712e+00	8.25507774162010e-02	2.54850264396728e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.40159104378130e-01	5.85324039947381e-01	1.52947257290454e+01	-8.96281542370517e-01	4.96638970114380e-02	7.42571965439311e-01	7.42571965439311e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81007303871335e+03	1.37657639551359e+01	7.24785079899702e+00	-7.71856836155235e+00	1.56562710972208e+00	2.54850264396728e+00	4.71943232612965e+00	2.83481826049109e-01	5.31235323850878e+00	1.71460952917205e+00	0.00000000000000e+00	4.73799018409890e-01	6.73021888212430e-02	1.00000000000000e+00	9.40769408142241e-01	1.28158335224003e+00	1.12843260137776e+09	
1.29596914426572e+00	-3.29501195985246e-01	1.28637104211407e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.98921500028460e-02	1.30362168550300e-01	1.45099390353806e+01	-4.89644290438080e-01	-4.72546794777555e-01	7.50038556103391e-01	7.50038556103391e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81006557212268e+03	1.24924523316277e+01	7.25705916958542e+00	-9.44261496967056e+00	1.22625100647940e+00	1.28637104211407e+00	4.06333542029095e+00	1.97232756920790e+00	3.53672882856590e+00	1.80897943458041e+00	0.00000000000000e+00	4.79257510932622e-01	1.87214631548403e+00	1.00000000000000e+00	2.01433357064444e+00	2.85297395263001e+00	1.12843260133150e+09	
1.71416848490265e+00	-7.37985754037613e-01	1.59638019297413e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.31458162242990e-02	4.41696228834093e-01	2.19882102491817e+01	-1.81864776521341e-01	-2.26014240180016e-01	7.50290735558337e-01	7.50290735558337e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81006531994323e+03	1.54426377022765e+01	7.08676080583847e+00	-8.84076973357197e+00	1.26818511325091e+00	1.59638019297413e+00	3.50623124626869e+00	4.36233005443105e+00	1.77562219361600e+00	8.72639373042263e-01	0.00000000000000e+00	1.35260651387250e-01	2.07396367469542e+00	1.00000000000000e+00	1.04964376663995e+00	1.73519185994323e+00	1.12843260121901e+09	
1.25385079115849e+00	2.08289071869631e-01	1.27218619758465e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.49262591476596e-01	2.00629803617773e-01	1.75106569735448e+01	-6.04869401489188e-01	-6.50092516443704e-01	7.51425861820280e-01	7.51425861820280e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81006418481697e+03	1.30670772158410e+01	7.09918681064465e+00	-9.16048832867737e+00	1.22675023942700e+00	1.27218619758465e+00	1.69760666638083e+00	1.30049226766302e+00	5.94418766766861e-01	1.25926049898484e-01	0.00000000000000e+00	2.02802227625346e-01	1.93562165307265e+00	1.00000000000000e+00	2.93653131927222e+00	1.22908430777674e+00	1.12843260125703e+09	
1.31601555004460e+00	-1.80734168065850e-01	1.70433584714704e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.33970904084667e-01	6.20270009637560e-01	1.29226147831453e+01	2.52422011329313e-01	-1.81349789707719e-01	7.54019230467748e-01	7.54019230467748e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81006159144832e+03	1.17039512151324e+01	7.24462671609717e+00	-8.64683232586250e+00	1.29458027541721e+00	1.70433584714704e+00	5.37457318686784e+00	1.73690074972096e+00	2.37925337229431e+00	1.56219013416653e+00	0.00000000000000e+00	9.43406657958560e-01	2.33326151297643e+00	1.00000000000000e+00	2.45396811669068e+00	2.74864224105829e+00	1.12843260124732e+09	
1.57446392933235e+00	3.44969890152937e-01	2.30850954612218e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.62797248636980e-02	6.71337843876815e-01	1.69481267841947e+01	3.05795871239974e-01	-5.81087913842017e-01	7.55922868352627e-01	7.55922868352627e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81005968781044e+03	1.26398260928714e+01	6.69261332331187e+00	-8.49295227078292e+00	1.48170538708269e+00	2.30850954612218e+00	5.03921740301582e+00	2.14677851558278e+00	2.99617992595511e+00	6.91204015661779e-01	0.00000000000000e+00	8.40824318445207e-01	9.61544961441197e-01	1.00000000000000e+00	1.11054302472275e+00	1.85738193601782e+00	1.12843260135920e+09	
1.93307130172988e+00	-7.99548330236140e-01	1.89737481501484e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.89483141408530e-02	6.48559984503890e-01	1.39295767865463e+01	5.69561208655225e-01	-1.09106014216369e-01	7.56526089128783e-01	7.56526089128783e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81005908458966e+03	1.34709562767582e+01	6.58437624594179e+00	-9.25614138282943e+00	1.34740993883961e+00	1.89737481501484e+00	3.83123621060533e+00	4.47521206811693e+00	1.34096769540551e+00	1.15328558321232e-01	0.00000000000000e+00	2.95001359190280e-01	3.46332272267468e+00	1.00000000000000e+00	2.29294301197978e+00	1.76190553838001e+00	1.12843260121073e+09	
1.49723057806143e+00	4.35772525456005e-01	1.93067210227106e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.91823337374997e-01	4.53995260371890e-01	1.67131009673275e+01	4.54735925321262e-01	-6.30731461735910e-02	7.56764921480681e-01	7.56764921480681e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81005884575731e+03	1.48091535181902e+01	7.32440992216916e+00	-8.31121181974921e+00	1.35730572873665e+00	1.93067210227106e+00	4.43194944687941e+00	7.02368863373893e-01	4.45632937334873e+00	2.54325857791500e+00	0.00000000000000e+00	1.69245323493135e-01	4.83566453420548e+00	1.00000000000000e+00	1.94046539172346e+00	2.44974563452564e+00	1.12843260133707e+09	
2.46638050146109e+00	6.13238229576411e-01	3.61522327913984e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.37073634791679e-01	4.84902426730910e-02	2.16268067138184e+01	5.90353385306086e-01	1.31129277892752e-01	7.56906045898177e-01	7.56906045898177e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81005870463289e+03	1.31957650054207e+01	7.08137938207191e+00	-7.90533405698819e+00	2.01697797394423e+00	3.61522327913984e+00	2.24970629734933e+00	3.66509251611786e+00	2.09610030615613e+00	1.99938789991380e+00	0.00000000000000e+00	6.97827155261307e-01	3.10791593090509e+00	1.00000000000000e+00	2.55185906865134e+00	1.65324176918954e+00	1.12843260127317e+09	
1.30871601452752e+00	-9.77206680771780e-02	8.76795356437069e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.93625077321483e-01	3.72521530466580e-01	1.42554560274902e+01	-3.97711297272716e-01	5.98550928645063e-01	7.57616620927820e-01	7.57616620927820e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81005799405786e+03	1.33414747891618e+01	7.18346673182903e+00	-9.01911771314049e+00	1.30247230562813e+00	8.76795356437069e-01	2.19031116478984e+00	1.51424144192827e+00	2.26827222327055e+00	1.23691148549635e+00	0.00000000000000e+00	5.07230201441243e-01	8.48552891528987e-01	1.00000000000000e+00	1.77551441359777e+00	8.78745931027597e-01	1.12843260120615e+09	
1.25568986216286e+00	1.54173986888593e-01	1.35925336337543e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.73977267570708e-01	4.65743732896753e-01	2.20724875838164e+01	-2.97350607683231e-01	1.04312919788921e+00	7.62770964169249e-01	7.62770964169249e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81005283971462e+03	1.21181530573140e+01	7.48703572560043e+00	-9.53766281533653e+00	1.24079576518734e+00	1.35925336337543e+00	1.15511714490957e+00	2.37097111122037e+00	5.13035379691190e+00	3.03955796984730e+00	0.00000000000000e+00	3.27217495811440e-01	2.86569830756554e-01	1.00000000000000e+00	5.78437117359003e-01	2.94293885778112e+00	1.12843260136365e+09	
1.28817882792639e+00	2.01583934433269e-01	1.01512565325027e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.67927762352940e-02	4.18954811568393e-01	1.43190598279523e+01	2.31138077424493e-01	-1.41410545890132e-01	7.65944020228744e-01	7.65944020228744e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81004966665856e+03	1.37558955629525e+01	7.46709048585037e+00	-9.50943770833447e+00	1.26209406891628e+00	1.01512565325027e+00	5.57982552194908e+00	4.34803611419472e-01	2.53380447373149e+00	3.06441674935750e+00	0.00000000000000e+00	6.34694897725807e-01	3.71690457656780e-01	1.00000000000000e+00	1.48838089437494e+00	2.00460252116227e+00	1.12843260137778e+09	
1.99420715707481e+00	3.12276219210316e-01	4.60944129402599e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.19618647952563e-01	1.48719354310160e-01	1.49954403610181e+01	9.89541938852825e-01	7.01280337948220e-01	7.68526937984916e-01	7.68526937984916e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81004708374080e+03	1.46846561201322e+01	7.54435733997350e+00	-6.23930102859382e+00	1.89776076405137e+00	4.60944129402599e-01	1.23123782983005e+00	6.10765877887504e+00	7.08950806286803e-01	2.89184976400571e+00	0.00000000000000e+00	2.39710970582921e-01	4.83600169966893e+00	1.00000000000000e+00	1.92645549528018e+00	1.81178866637660e+00	1.12843260121817e+09	
1.47267339272608e+00	4.91557614730132e-01	1.67433614414993e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.06980867607120e-01	3.39397553925870e-01	1.50459374465413e+01	-3.26942048733842e-01	-3.11648542008861e-01	7.72101574040335e-01	7.72101574040335e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81004350910475e+03	1.32434987058109e+01	7.24453241360711e+00	-8.18330653567697e+00	1.29830699972584e+00	1.67433614414993e+00	2.98660332539199e-01	3.42653256728928e+00	5.54686872193277e+00	9.91490220283439e-01	0.00000000000000e+00	9.34061097888959e-01	1.73132881440891e-01	1.00000000000000e+00	1.52985276521090e+00	1.65285983941592e+00	1.12843260129907e+09	
1.32467238562358e+00	1.63699122812239e-01	1.70981849862939e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.84068829593331e-01	3.03802478222843e-01	2.16791584596022e+01	5.65045108747641e-01	1.23293467486129e+00	7.72930029144845e-01	7.72930029144845e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81004268064964e+03	1.32532708465123e+01	6.83176920077922e+00	-9.42261539245796e+00	1.30696309582796e+00	1.70981849862939e+00	2.78500530851688e+00	1.59322105272736e-01	5.05351562792539e-01	1.54427286176540e+00	0.00000000000000e+00	1.50459008315901e-01	5.53908522194898e+00	1.00000000000000e+00	2.67188282771040e+00	1.97172334494996e+00	1.12843260121369e+09	
1.26863922700137e+00	5.67989330007080e-02	1.02994602982515e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.52990712687580e-01	6.30506146132378e-01	1.42567721182276e+01	2.78102440344688e-01	-1.04142759425018e-01	7.74128417833708e-01	7.74128417833708e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81004148226095e+03	1.31361265245897e+01	7.39821344629421e+00	-9.17179931763560e+00	1.26659338667644e+00	1.02994602982515e+00	5.29787221447345e+00	4.34660367631194e+00	5.61207645287462e+00	2.40769112911581e+00	0.00000000000000e+00	9.64309962364546e-01	6.22836767425959e+00	1.00000000000000e+00	1.07073140263518e+00	1.99468187553208e+00	1.12843260128091e+09	
1.36310407999802e+00	-3.16189419855558e-01	1.64812600568403e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.35085274473704e-01	8.62710945874622e-01	1.92607332864911e+01	1.07070195571266e-01	-2.64926877941730e-01	7.77038997097861e-01	7.77038997097861e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81003857168169e+03	1.21949278081400e+01	6.87469104352589e+00	-8.40529697859809e+00	1.29553120030878e+00	1.64812600568403e+00	3.32396973293054e+00	2.38985269085825e-01	5.70574308968383e+00	3.04854147405079e-01	0.00000000000000e+00	9.71524429601699e-01	1.01442550842311e+00	1.00000000000000e+00	2.67221176238308e+00	2.03311421520789e+00	1.12843260130394e+09	
1.96575955507176e+00	-5.45899072303552e-01	5.54465948016293e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.10611351834730e-02	1.76119226001901e-01	1.51129883433164e+01	-3.03572117408000e-04	4.20407096284919e-01	7.77818559342904e-01	7.77818559342904e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81003779211945e+03	1.46711138321919e+01	7.58927087400098e+00	-9.55713899520087e+00	1.68005773200437e+00	5.54465948016293e-01	2.23079475726379e+00	3.61764393554718e+00	7.97885850927103e-01	4.64640216317308e-01	0.00000000000000e+00	1.20544948223291e-01	4.58484796446887e+00	1.00000000000000e+00	2.60123705839348e+00	2.45681241572279e+00	1.12843260125806e+09	
1.40516082578008e+00	-2.78542089267780e-01	1.86559546557875e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.18490161547077e-01	3.56670056408908e-01	1.43789897503169e+01	-7.83687116865643e-01	-1.27521017342965e+00	7.80200282819806e-01	7.80200282819806e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81003541039597e+03	1.30318526883595e+01	7.38584951463255e+00	-8.23566338039247e+00	1.35100215985566e+00	1.86559546557875e+00	1.21315063295614e+00	4.35239639304832e+00	4.95084848682727e+00	2.99667123498850e+00	0.00000000000000e+00	3.30586725448899e-01	3.40615388687290e+00	1.00000000000000e+00	1.93973653005023e+00	1.02837137035468e+00	1.12843260128528e+09	
1.33289222304587e+00	1.30420379673365e-01	9.01969166712141e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.46068889323899e-01	5.41891092236588e-01	2.03190880115556e+01	1.96665398971473e-01	-7.56867674604413e-01	7.85243352480393e-01	7.85243352480393e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81003036732631e+03	1.40217409977064e+01	7.51021663239946e+00	-9.08569073256443e+00	1.32157238331711e+00	9.01969166712141e-01	6.14648163217852e+00	1.28697982207802e-01	4.37971750868217e+00	3.64951668080580e-01	0.00000000000000e+00	3.32001325113428e-01	9.58101527788106e-01	1.00000000000000e+00	2.38216959314107e+00	2.23817658272637e+00	1.12843260131366e+09	
1.59272310632501e+00	1.36573603653863e-01	6.21130762782758e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.34503258783332e-01	3.22953583983579e-01	1.85524524688057e+01	-2.15238210120705e-01	1.63818096025407e-01	7.87175652856604e-01	7.87175652856604e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81002843502593e+03	1.33881263271119e+01	7.54209561802904e+00	-9.58617566036930e+00	1.57789216670467e+00	6.21130762782758e-01	2.91101884432840e+00	5.52532097124780e+00	4.94808279566671e+00	1.47821294994641e+00	0.00000000000000e+00	7.20873428201890e-01	4.38007663044097e+00	1.00000000000000e+00	6.92372983631392e-01	2.20720521991166e+00	1.12843260131778e+09	
1.67088833964792e+00	-7.06893974690809e-01	1.07245855061072e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.68230100772324e-01	1.46846819708536e-01	1.53128761925460e+01	1.52775913774330e-01	1.00920632338313e+00	7.87490788479317e-01	7.87490788479317e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81002811989031e+03	1.38088527169211e+01	7.32115908813079e+00	-6.28433795956613e+00	1.27051479900314e+00	1.07245855061072e+00	3.27119873238789e-01	6.27067325223506e+00	1.75014299563531e+00	1.87532865487213e+00	0.00000000000000e+00	1.77581289967357e-01	5.98089623608846e+00	1.00000000000000e+00	5.80412639914226e-01	1.04486376692043e+00	1.12843260124410e+09	
1.41498992500143e+00	-4.78775439336200e-03	2.06489201674536e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.06825047804253e-01	2.37195564052570e-02	1.62343956141390e+01	1.15568213268735e-01	-8.47288394827043e-01	7.89878391934508e-01	7.89878391934508e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81002573228685e+03	1.36773582513336e+01	6.29511268765350e+00	-9.07355151137918e+00	1.41497370741395e+00	2.06489201674536e+00	6.09336273598476e+00	5.93897314215719e+00	6.12567146346449e+00	1.37732237760808e+00	0.00000000000000e+00	1.78351322527128e-01	1.04347150350291e+00	1.00000000000000e+00	1.67084566869744e+00	2.04630257429099e+00	1.12843260124917e+09	
1.89335919529524e+00	-2.73715103385300e-01	3.14272752607373e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.70791132390335e-01	8.34148345553720e-01	2.14881568905896e+01	1.70864558665421e-01	-4.37778792556324e-01	7.90433502495034e-01	7.90433502495034e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81002517717629e+03	1.40318797831016e+01	7.38571319745015e+00	-7.25923374391907e+00	1.82287570479357e+00	3.14272752607373e+00	1.78210210896326e+00	1.34647324021717e+00	2.65935637502796e+00	2.07113133346538e+00	0.00000000000000e+00	4.10076462543636e-01	5.50285945452958e+00	1.00000000000000e+00	1.55185355110386e+00	6.32995632914184e-01	1.12843260129077e+09	
1.66475665733317e+00	5.65347275975910e-02	2.74893370201681e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.44262161569299e-01	4.85664381761093e-01	1.94698552892209e+01	-7.25444655372412e-01	1.23795777207296e+00	7.90676041766801e-01	7.90676041766801e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81002493463702e+03	1.30092689905550e+01	7.17841300380562e+00	-6.46613473776405e+00	1.66209693869901e+00	2.74893370201681e+00	6.75564528722410e-01	3.81345593080497e+00	4.80865719904893e+00	2.89275803981141e+00	0.00000000000000e+00	4.03224877116909e-01	2.32522886465145e-01	1.00000000000000e+00	2.23636550406161e+00	1.54057906934616e+00	1.12843260122631e+09	
1.73988893927625e+00	6.92087925980399e-01	1.79856153083448e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.50906846327225e-01	3.14589487661540e-02	1.59079503085643e+01	-6.90264330135190e-02	9.49418707732882e-01	7.91882066325343e-01	7.91882066325343e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81002372861246e+03	1.41148240967436e+01	6.81152465021949e+00	-7.80633156569503e+00	1.33956710133021e+00	1.79856153083448e+00	6.21678936760286e+00	2.69716120884689e+00	3.88368668419310e+00	1.52287103132589e+00	0.00000000000000e+00	1.72888877527236e-01	3.93095716329004e+00	1.00000000000000e+00	1.26619748466226e+00	1.85528299978719e+00	1.12843260137763e+09	
1.82575235912518e+00	-7.43181066628341e-01	1.81295227055953e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.17850499757460e-02	5.24184497787520e-02	1.59607042809593e+01	-5.43407148377582e-01	6.44434468922898e-01	7.93822194027143e-01	7.93822194027143e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81002178848476e+03	1.31905369844910e+01	7.40126366918944e+00	-8.36900665270540e+00	1.34433774196299e+00	1.81295227055953e+00	8.95048469370588e-01	7.50117429930194e-01	1.44734901823716e+00	8.33260091440035e-01	0.00000000000000e+00	6.43576429106699e-01	3.57435136460734e+00	1.00000000000000e+00	2.44557012297441e+00	1.30447175985208e+00	1.12843260126016e+09	
1.58512317814666e+00	2.15061223425811e-01	2.44825290085619e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.46407578616258e-01	8.08965371783504e-01	1.80521981490859e+01	-4.17533150219404e-01	5.19885420284862e-01	7.94410983905891e-01	7.94410983905891e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81002119969488e+03	1.17469110401278e+01	6.82989576174030e+00	-8.42552614504822e+00	1.54860721939934e+00	2.44825290085619e+00	6.00961357418540e-01	7.29213014444198e-01	8.17292499369927e-01	2.44833128680086e+00	0.00000000000000e+00	9.26002879867240e-01	3.99565995030461e+00	1.00000000000000e+00	3.41728609473420e-01	1.99193795637175e+00	1.12843260124203e+09	
1.31610711110646e+00	-2.41359033874019e-01	1.07152489680291e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.96966740302600e-03	1.37851313232225e-01	2.00955518512504e+01	6.72500436361110e-02	-8.54522211574584e-01	7.95281518147021e-01	7.95281518147021e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81002032916064e+03	1.30078389182229e+01	7.44919128077204e+00	-9.14053342199179e+00	1.27795847251622e+00	1.07152489680291e+00	4.17471274270923e+00	2.17402205467746e+00	4.43921497169707e+00	1.32696711105572e+00	0.00000000000000e+00	4.41845183999582e-01	4.70662538582810e+00	1.00000000000000e+00	3.25132687273711e-01	1.63698667808173e+00	1.12843260137206e+09	
1.82265336276948e+00	1.21785492642901e-01	5.13534762198985e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.77873041924534e-01	5.89670906207450e-02	1.41896808070600e+01	-1.61131038817356e-01	-5.21096296755535e-01	7.97204252332449e-01	7.97204252332449e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81001840642646e+03	1.37722027377498e+01	7.54805402991129e+00	-8.34434693876150e+00	1.80915353100485e+00	5.13534762198985e-01	1.15869334454239e+00	2.87628166850228e+00	2.01859332555995e+00	1.38016855832509e+00	0.00000000000000e+00	1.71113440881310e-01	3.14508638887859e+00	1.00000000000000e+00	7.78935604254716e-01	2.80586664104323e+00	1.12843260127280e+09	
1.75335458763749e+00	-3.87185180753542e-01	6.03148462522904e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.88851760243336e-01	1.70474821649911e-01	1.38656688594133e+01	-1.22951745763658e-01	-5.35346186263260e-02	7.97355788360164e-01	7.97355788360164e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81001825489043e+03	1.27831921111012e+01	6.80137019973973e+00	-9.32246932571132e+00	1.62356348913799e+00	6.03148462522904e-01	4.09901293693501e+00	7.41498315961950e-01	4.04872294974957e-01	2.30885698924485e+00	0.00000000000000e+00	7.90138987175295e-01	1.53587408446366e-01	1.00000000000000e+00	1.41629971272571e+00	1.04436246545230e+00	1.12843260130649e+09	
1.26908831379494e+00	8.81783808785610e-02	1.26964296913475e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.21323057774216e-01	5.21906773168472e-01	2.20918051180952e+01	1.36068865755695e-01	-3.53075289256455e-01	7.99032248060939e-01	7.99032248060939e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81001657843073e+03	1.35424141504686e+01	7.45183727882049e+00	-9.25017807804907e+00	1.26415765818890e+00	1.26964296913475e+00	2.87138509670990e-01	4.82388484325533e+00	2.64978845011753e+00	2.38290060161812e-01	0.00000000000000e+00	6.38948137878645e-01	2.12858973280307e+00	1.00000000000000e+00	7.57577708332890e-01	2.30359508013745e+00	1.12843260134826e+09	
1.31637961338987e+00	-8.92184827437660e-02	1.65274201916705e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.01643782817697e-01	6.00986082702632e-01	1.62155858643104e+01	4.11126868537551e-01	1.51040400997277e-01	8.01204588402470e-01	8.01204588402470e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81001440609039e+03	1.41571540209125e+01	7.32144811262397e+00	-9.47150606500468e+00	1.31114393791163e+00	1.65274201916705e+00	2.16256410699135e+00	2.06078331164725e+00	6.39725684606020e-01	2.66034826528820e+00	0.00000000000000e+00	3.81869620818823e-01	5.14114994640597e+00	1.00000000000000e+00	9.39572644464542e-01	1.67153419422598e+00	1.12843260131668e+09	
1.57810022904866e+00	-5.96267304461024e-01	1.62461801206722e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.26418097514148e-01	7.83327893607722e-01	1.58090605140836e+01	-1.98335332111351e-01	9.60140026261636e-01	8.01700738250929e-01	8.01700738250929e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81001390994054e+03	1.30072755478362e+01	7.25975228678322e+00	-9.39905369238040e+00	1.30577930631103e+00	1.62461801206722e+00	5.89369592058144e+00	2.79787878372950e+00	1.60976172883113e+00	1.62506595812574e+00	0.00000000000000e+00	5.78495523878568e-01	1.09923671259590e+00	1.00000000000000e+00	1.77171246755683e+00	2.27505347016470e+00	1.12843260138234e+09	
1.32328745490577e+00	-2.90314519089535e-01	1.20556037021917e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.62519111474130e-02	1.50785783163971e-01	1.50047094021151e+01	-4.70079295272615e-01	-8.44616291573405e-01	8.01857790789199e-01	8.01857790789199e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81001375288800e+03	1.40961415166373e+01	7.56361359941220e+00	-9.23369581454529e+00	1.26791302341244e+00	1.20556037021917e+00	5.02196212731064e+00	2.54675440373226e+00	3.96867383140218e+00	1.96499251778963e+00	0.00000000000000e+00	2.63087428616795e-01	1.58983160326472e-01	1.00000000000000e+00	1.78134950595740e+00	7.03534735059116e-01	1.12843260139667e+09	
1.62134474352608e+00	4.62472745252847e-01	2.15501468487155e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.08890151137830e-01	8.85741516204034e-01	2.20833228494968e+01	4.59336001667937e-01	8.21602903223621e-01	8.04937550946761e-01	8.04937550946761e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81001067312784e+03	1.44788716687804e+01	7.41178184028590e+00	-9.23175188480696e+00	1.45102570247181e+00	2.15501468487155e+00	6.22063236881371e+00	6.91154200044074e-01	3.55299505538648e+00	1.86102315130892e+00	0.00000000000000e+00	3.12387078534710e-01	3.44858682475927e+00	1.00000000000000e+00	1.14871810462421e+00	1.24975451402996e+00	1.12843260121022e+09	
1.46857441353819e+00	4.73780944062162e-01	9.98725630694391e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.89894365583137e-01	3.25327523115253e-01	1.77168393099083e+01	-1.70534007463541e-01	8.82246439494240e-01	8.06418526125071e-01	8.06418526125071e-01	2.00000000000000e+01	2.00000000000000e+01	-3.81000919215266e+03	1.41511292497374e+01	7.47588719805070e+00	-8.39879332268529e+00	1.30681032779817e+00	9.98725630694391e-01	3.10180740285989e-01	4.11859346918106e+00	2.73196100280402e+00	6.04214917644534e-01	0.00000000000000e+00	2.40600129615599e-01	5.01599890337916e-01	1.00000000000000e+00	1.65863525699197e+00	6.26825554038599e-01	1.12843260126252e+09	
