H1_cplx_snr_amp	H1_cplx_snr_arg	H1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	a1	a2	mc	costheta_jn	dec	deltalogL	deltaloglH1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	tilt1	tilt2	time	
1.14602768238042e+00	5.46842478031810e-02	6.88090512588751e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.22389955996607e-01	3.57943321048783e-01	1.35962082244953e+01	-8.11238485173105e-01	-8.04911209740430e-01	5.50657734446304e-01	5.50657734446304e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94401921302357e+03	1.32936161247769e+01	7.39865107954814e+00	-8.75959554494462e+00	1.14431458768569e+00	6.88090512588751e-01	3.04775472431055e+00	2.59329551478455e-01	2.91874345527792e+00	1.64469863943181e-01	0.00000000000000e+00	1.77393282060407e-01	5.90893441919662e+00	1.00000000000000e+00	1.36466819761140e+00	2.90799673675690e+00	1.12849707788655e+09	
1.51603748588854e+00	4.07195764193849e-01	2.30089372238069e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.87386701716163e-01	6.77774061693278e-01	1.61017195772691e+01	5.06843927897729e-01	7.22543591198485e-01	5.55969171544803e-01	5.55969171544803e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94401390158647e+03	1.43952259546052e+01	7.23903210318194e+00	-8.96012593090191e+00	1.39207869587124e+00	2.30089372238069e+00	4.54371540790144e+00	6.25565463438329e+00	9.88352240771530e-02	2.84122275101147e+00	0.00000000000000e+00	1.56578134504152e-01	3.02032025375477e-01	1.00000000000000e+00	1.78229301745866e+00	2.55513101934478e+00	1.12849707798543e+09	
2.38585577642302e+00	-1.06215254911887e+00	1.64513752465669e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.56417870240907e-01	5.24333692513137e-01	1.42664746272031e+01	-3.66890073958912e-01	6.07143385810674e-01	5.58239067509021e-01	5.58239067509021e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94401163169051e+03	1.33219630276145e+01	7.20484498679891e+00	-8.62978069036371e+00	1.16189545030562e+00	1.64513752465669e+00	3.39762561980490e+00	3.40324760783234e+00	2.28026471438985e+00	8.38335408952705e-01	0.00000000000000e+00	6.39849298098196e-01	1.80382282488498e+00	1.00000000000000e+00	1.89807233864692e+00	1.76392574259560e+00	1.12849707783945e+09	
1.69913158003520e+00	1.48271598581378e-01	2.98606517788456e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.75109600879793e-01	1.41064260434480e-02	1.62429388036694e+01	4.11865650077722e-01	8.83925928020940e-01	5.59755632275028e-01	5.59755632275028e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94401011512574e+03	1.36488981058993e+01	7.20531794924970e+00	-8.08227468303346e+00	1.68048852139163e+00	2.98606517788456e+00	2.41392578572592e+00	5.13725019723262e+00	1.15244983642354e-01	3.93325024179019e-01	0.00000000000000e+00	2.23755738667963e-01	1.00049554935987e+00	1.00000000000000e+00	1.54769950811258e+00	4.85889072596966e-01	1.12849707786505e+09	
1.25396922472857e+00	-5.59283800212000e-03	1.92285208988292e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.80701297976467e-01	2.62049164907454e-01	1.90899399229163e+01	-7.75778695480655e-01	-1.45826931721967e+00	5.62479553802859e-01	5.62479553802859e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94400739120422e+03	1.31613881510715e+01	7.51651493732173e+00	-6.37032201774475e+00	1.25394961280327e+00	1.92285208988292e+00	5.08635685871796e+00	5.85608931814562e+00	6.18943968673313e+00	1.00929561072484e+00	0.00000000000000e+00	1.34749536439833e-01	3.33399374993892e+00	1.00000000000000e+00	1.38092683335054e+00	2.52729681564159e+00	1.12849707790802e+09	
1.89415343418297e+00	-8.11339150083815e-01	2.06296963738563e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.08796663475852e-01	2.30410933392740e-02	1.85098531588519e+01	-6.05069171653839e-01	1.28709253268686e+00	5.62556638018577e-01	5.62556638018577e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94400731412000e+03	1.38256387374160e+01	7.48857976238342e+00	-8.76861391063350e+00	1.30417745935212e+00	2.06296963738563e+00	4.39314336232757e+00	5.54776721644167e+00	3.48402126287362e+00	1.90306771544508e+00	0.00000000000000e+00	1.42617712360454e-01	6.13346231544245e+00	1.00000000000000e+00	1.21838151536514e+00	5.61215071375601e-01	1.12849707797854e+09	
1.21388200819018e+00	-2.41553324583885e-01	6.65232991250493e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.22595830251474e-01	2.33120051608156e-01	1.60582615723725e+01	3.13033085896220e-02	-4.99939695269800e-02	5.62802791996546e-01	5.62802791996546e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94400706796602e+03	1.40204259079619e+01	7.58595283967782e+00	-8.03632277315458e+00	1.17864006841674e+00	6.65232991250493e-01	4.98886328896401e+00	1.40783244362431e+00	4.51507897028736e+00	6.00790122553633e-01	0.00000000000000e+00	4.34152511690652e-01	2.13830152255807e+00	1.00000000000000e+00	2.47276522338970e+00	1.65751476830269e+00	1.12849707794846e+09	
1.10002817472981e+00	-2.19835384240282e-01	1.22569880796647e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.18622555470994e-01	4.57796868424290e-01	1.44207999676733e+01	-9.57817927196649e-01	4.88630915877409e-01	5.64685310496770e-01	5.64685310496770e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94400518544752e+03	1.38619285256233e+01	6.88705932378236e+00	-7.53423979221428e+00	1.07355419281607e+00	1.22569880796647e+00	5.09772059915073e+00	3.06245005366165e+00	1.79199987253037e+00	1.25315833616140e+00	0.00000000000000e+00	1.75045971702512e-01	4.04720232781341e+00	1.00000000000000e+00	2.60009599043358e+00	1.23328079832785e+00	1.12849707797196e+09	
1.51312432841259e+00	-7.60062750072419e-01	8.34249652232626e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.17877209735129e-01	8.01264022816892e-01	1.82512101702766e+01	-8.31000014808710e-02	-3.98952780153746e-01	5.66936676961177e-01	5.66936676961177e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94400293408106e+03	1.26445517560096e+01	7.57240183591373e+00	-8.09596719824330e+00	1.09670158763346e+00	8.34249652232626e-01	2.96664879980692e+00	2.40657929991415e+00	5.76134588987840e+00	1.62261932354613e+00	0.00000000000000e+00	9.23937827299457e-01	6.60778553749738e-01	1.00000000000000e+00	2.74997027093895e+00	1.05467954372312e+00	1.12849707783646e+09	
1.24485314987211e+00	-4.91599114033210e-01	1.35419802102382e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.48262699310850e-02	7.40412851284658e-01	1.41448066560937e+01	8.77065177733312e-01	1.07980350253938e+00	5.69220300936649e-01	5.69220300936649e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94400065045708e+03	1.32619802926807e+01	7.59564562381825e+00	-6.70727025402403e+00	1.09743657717455e+00	1.35419802102382e+00	4.25441474603365e+00	4.58548534112034e+00	3.76684725056375e+00	2.13005396854900e+00	0.00000000000000e+00	4.55390477015704e-01	3.64642336513490e+00	1.00000000000000e+00	1.00925763013884e+00	2.11201526191109e+00	1.12849707797072e+09	
1.99164748907677e+00	9.12426232162428e-01	6.37808486783142e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.65618085703276e-01	7.88147839660004e-01	1.52528818525028e+01	1.58317879506772e-01	4.86236588231842e-01	5.73799496643460e-01	5.73799496643460e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94399607126138e+03	1.41611827265471e+01	7.52594826752841e+00	-7.99462755649358e+00	1.21854654752190e+00	6.37808486783142e-01	2.30383829670035e+00	1.11511691062486e+00	5.07279335683273e+00	2.65821853707847e+00	0.00000000000000e+00	4.22722948189836e-01	2.89230300497748e+00	1.00000000000000e+00	1.07380631731604e+00	1.44922657550954e+00	1.12849707790617e+09	
1.46349108226462e+00	2.74373658851742e-01	2.32223395527470e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.25564823919147e-01	5.23000047273937e-01	1.69542460436197e+01	-2.22100277392296e-01	-1.02699221926490e+00	5.75060256700908e-01	5.75060256700908e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94399481050132e+03	1.35473406537103e+01	7.38475221437345e+00	-8.20557682058518e+00	1.40874932983621e+00	2.32223395527470e+00	1.96692486267306e-01	2.11321098921325e+00	5.33345693545782e+00	1.60043535684283e+00	0.00000000000000e+00	4.23522612966611e-01	3.44255929826988e+00	1.00000000000000e+00	1.51504952032434e+00	2.14591269113711e+00	1.12849707786389e+09	
1.52902123234561e+00	-7.42353682901274e-01	1.46539894888770e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.26356184354295e-01	8.60152699123319e-01	2.11383100617099e+01	-6.90718770750394e-01	-5.37122868166387e-01	5.77374304164096e-01	5.77374304164096e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94399249645385e+03	1.44533199180991e+01	7.45436358176127e+00	-8.14911052832698e+00	1.12670433203040e+00	1.46539894888770e+00	5.97391815198623e-01	4.74293244056930e+00	5.02433940741024e+00	6.51989018840419e-01	0.00000000000000e+00	2.91441392227362e-01	5.86743471842696e+00	1.00000000000000e+00	1.72453595903207e+00	6.78323689030423e-01	1.12849707781937e+09	
1.26356769977016e+00	5.48539838546913e-01	1.16472628813113e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.76778412774306e-01	2.17122334701655e-01	1.31601158024006e+01	3.43220509819884e-01	1.32652899139018e-01	5.77497524716819e-01	5.77497524716819e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94399237323330e+03	1.50850819032150e+01	7.10983001300396e+00	-8.85955000704060e+00	1.07818566528944e+00	1.16472628813113e+00	1.71224001877212e+00	1.95302062898883e+00	1.04519804905542e+00	4.17244710965351e-01	0.00000000000000e+00	1.37548944504273e-01	2.75904402336237e+00	1.00000000000000e+00	1.75289759027482e+00	1.66297857531363e+00	1.12849707790300e+09	
1.21691591673858e+00	-3.18802652195799e-01	1.57618708657020e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.78803303015689e-01	2.69281620267038e-01	1.42936914590449e+01	-6.67959840285048e-01	6.07301614783021e-01	5.79254528795445e-01	5.79254528795445e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94399061622922e+03	1.25000793353677e+01	7.58616029601299e+00	-8.58496861893416e+00	1.15559720686089e+00	1.57618708657020e+00	2.56223229454892e+00	2.90898715663843e+00	5.55652567449208e+00	1.34539795857053e-01	0.00000000000000e+00	8.36021645081036e-01	1.83544620669130e+00	1.00000000000000e+00	1.29237123661703e+00	3.91551789819958e-01	1.12849707782025e+09	
2.19766084456121e+00	-1.05871120464300e+00	1.10248679581826e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.22746112952099e-01	4.08070155018355e-01	1.55405976918420e+01	-4.21939181398944e-01	8.07003724597723e-01	5.79468762663964e-01	5.79468762663964e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94399040199535e+03	1.45622281123243e+01	7.33582218373089e+00	-8.57925115256625e+00	1.07684494240116e+00	1.10248679581826e+00	4.65682794012576e+00	5.72707636682697e+00	4.33579895414443e-01	2.07691463511640e+00	0.00000000000000e+00	1.52222722776644e-01	4.53454803723349e+00	1.00000000000000e+00	2.41003243888315e+00	1.90315544886080e+00	1.12849707785051e+09	
1.45514364982284e+00	5.60442175088665e-01	6.37525375876957e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.91675963343710e-02	2.34444721746094e-01	1.43107514457799e+01	-7.66241577691963e-01	9.49651797365280e-01	5.82553670310517e-01	5.82553670310517e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94398731708771e+03	7.75477399368870e+00	7.57416765918102e+00	-8.47194915818252e+00	1.23253599383921e+00	6.37525375876957e-01	5.21154432025932e+00	1.62099005451027e+00	1.30349191873153e+00	2.59522503647599e+00	0.00000000000000e+00	8.25335792286255e-01	3.19012942263101e+00	1.00000000000000e+00	3.13682729800025e+00	1.91226776049121e+00	1.12849707786648e+09	
1.19362286393159e+00	4.12047757464366e-01	1.25259901644897e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.75380701800055e-01	4.53993521725014e-01	1.80644906531721e+01	-2.06432306382149e-01	5.82552273845461e-01	5.85490182315425e-01	5.85490182315425e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94398438057570e+03	1.39354400873223e+01	7.22256542146286e+00	-8.99520923140234e+00	1.09371978768094e+00	1.25259901644897e+00	4.02135598115820e+00	1.53244380903017e+00	2.73879182884424e+00	1.39753864045886e+00	0.00000000000000e+00	3.98726244698820e-01	1.58195139975630e+00	1.00000000000000e+00	9.78065019351509e-01	1.26619846307172e+00	1.12849707797472e+09	
1.25819024272375e+00	2.51986331669110e-02	1.89411885703458e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.77317892832415e-01	7.69980037451840e-01	1.37585483171897e+01	-6.10143732616483e-01	-9.24965334082710e-02	5.88562162756716e-01	5.88562162756716e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94398130859526e+03	1.32963797218477e+01	7.16414727076600e+00	-8.79108000702353e+00	1.25779080663058e+00	1.89411885703458e+00	4.88600720259154e+00	1.69857260981572e+00	2.25198516218727e+00	2.32401646092420e+00	0.00000000000000e+00	2.96159115688311e-01	4.19721232608073e+00	1.00000000000000e+00	1.38942043298781e+00	3.65701034111769e-01	1.12849707789133e+09	
1.37027730693626e+00	6.55484181840284e-01	1.13188415932769e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.60667117653231e-01	5.50955226867280e-02	1.36826092167924e+01	3.51775672339589e-01	5.87046347972382e-01	5.88975036390366e-01	5.88975036390366e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94398089572163e+03	1.36562605267208e+01	7.38316211643748e+00	-8.82624706065217e+00	1.08629129697266e+00	1.13188415932769e+00	5.14293235612710e+00	4.35377003957766e+00	4.85962304137042e+00	2.71148819394116e+00	0.00000000000000e+00	3.18802098253015e-01	3.95304522418810e+00	1.00000000000000e+00	2.56787642886652e+00	1.80192554307580e+00	1.12849707785535e+09	
1.18415146224864e+00	-2.75754987519274e-01	1.48583713152900e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.20954769573200e-01	5.10631248314300e-02	1.75088937408597e+01	-1.02386355617587e-01	4.05247893386583e-01	5.89127805107182e-01	5.89127805107182e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94398074295291e+03	1.42394747455937e+01	7.39646721267445e+00	-8.97234419828214e+00	1.13941411201653e+00	1.48583713152900e+00	1.61559579567378e+00	3.83001809817610e+00	3.76644611447628e+00	1.53168871271735e+00	0.00000000000000e+00	2.38028678930015e-01	6.70053652845018e-01	1.00000000000000e+00	2.44498105607492e+00	2.30182600119235e+00	1.12849707784109e+09	
1.56673234581885e+00	-6.31852426525357e-01	6.17066811094020e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.14160531258183e-01	5.32523006528447e-01	2.18511087996725e+01	-4.82173108674800e-03	-3.83289409257941e-01	5.89741493085057e-01	5.89741493085057e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94398012926493e+03	1.19834160115347e+01	6.76218208929111e+00	-7.41181359543142e+00	1.26425081326105e+00	6.17066811094020e-01	3.08554783910369e+00	2.76339063059467e+00	7.21614600116312e-01	9.78339198963183e-01	0.00000000000000e+00	2.87393890177730e-01	1.70801704159188e+00	1.00000000000000e+00	1.69360483047178e+00	9.33181776786180e-02	1.12849707788339e+09	
1.56034722383952e+00	-7.97046735512508e-01	1.17987767892677e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.50484581986836e-01	6.63796012149204e-01	2.17053806980285e+01	2.55464501011790e-02	-5.31625696655485e-01	5.90489200844786e-01	5.90489200844786e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94397938155717e+03	1.32571913482663e+01	7.26520580585124e+00	-7.92568331048342e+00	1.09040529576734e+00	1.17987767892677e+00	2.38417914922579e+00	5.18377099932894e+00	6.27132386738179e+00	2.39719020835008e+00	0.00000000000000e+00	8.55077982884978e-01	4.47477413204970e-01	1.00000000000000e+00	1.92353012549816e+00	2.31201313534951e+00	1.12849707785411e+09	
1.20290010917186e+00	-4.42146368827997e-01	1.05449026310409e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.79549767073178e-01	6.63625277003713e-01	1.70720383254036e+01	8.32588654008060e-02	-1.07451248915786e+00	5.90491894435218e-01	5.90491894435218e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94397937886358e+03	1.41698356879170e+01	7.54508718713755e+00	-8.98491769239316e+00	1.08722364922671e+00	1.05449026310409e+00	1.55641345118848e+00	6.78889190553909e-01	5.60899803939131e+00	4.72930867915480e-02	0.00000000000000e+00	2.31935646520282e-01	6.65774378602754e-01	1.00000000000000e+00	8.45106152173166e-01	1.40917018177257e+00	1.12849707784278e+09	
1.84638708934684e+00	9.14074209199095e-01	1.42467914017074e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.65081582437085e-01	1.32170997709222e-01	1.75226321345019e+01	3.99358032661760e-02	4.87204858437900e-02	5.91133815694320e-01	5.91133815694320e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94397873694232e+03	1.16334492064712e+01	5.76065544293171e+00	-7.63860714075703e+00	1.12726374425671e+00	1.42467914017074e+00	2.73450356463701e+00	2.27129193625183e+00	5.12368703938423e+00	9.28665161696902e-01	0.00000000000000e+00	8.43420817727277e-01	1.63693483895477e+00	1.00000000000000e+00	2.30253816242426e+00	1.05647428036441e+00	1.12849707790739e+09	
2.20772786979925e+00	-2.62180103945846e-01	3.96481241829624e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.51483695572835e-01	6.47362093051350e-01	1.87299927961553e+01	-6.17351958798404e-01	8.11051579735500e-03	5.94236019356686e-01	5.94236019356686e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94397563473866e+03	1.37814485407043e+01	7.11296134406294e+00	-8.96835103295605e+00	2.13228367034010e+00	3.96481241829624e+00	4.17873058433525e-01	6.22142726093139e+00	5.69673066112980e+00	4.26345941488270e-01	0.00000000000000e+00	4.65942375583141e-01	5.02757558976042e-01	1.00000000000000e+00	8.09577918068172e-01	1.48366995096488e+00	1.12849707794882e+09	
1.38959172203409e+00	6.63920065356423e-01	1.05899663178756e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.74179176387802e-01	7.72409435083890e-01	1.59718231650541e+01	3.33332741533634e-01	7.48558403471338e-01	5.98248480869188e-01	5.98248480869188e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94397162227715e+03	1.32080695089794e+01	7.51184123185960e+00	-7.64264087280295e+00	1.09441841375958e+00	1.05899663178756e+00	1.23380709899246e+00	3.66248282590278e-01	3.06517197691179e+00	1.43943665134514e+00	0.00000000000000e+00	9.87904658262374e-01	2.08761297445875e+00	1.00000000000000e+00	1.38214061212616e+00	1.81773582659826e+00	1.12849707781408e+09	
1.39706661608848e+00	6.42122757090609e-01	1.35311183345019e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00846770507448e-01	7.28237260731490e-01	1.72319570080253e+01	2.91135749631641e-01	4.89021959180144e-01	5.98416013478527e-01	5.98416013478527e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94397145474454e+03	1.40670844905622e+01	7.16770771849314e+00	-8.17657522172962e+00	1.11880762030581e+00	1.35311183345019e+00	2.27005427222471e+00	5.83486180961048e-01	3.55939571347861e+00	1.11625523105980e-01	0.00000000000000e+00	3.28644885895512e-01	4.07878433298883e+00	1.00000000000000e+00	2.17890270302962e+00	1.94033794653785e+00	1.12849707788268e+09	
1.45135734440330e+00	3.07694065847271e-01	5.38417920832604e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.96521430008500e-01	6.79062673502074e-01	2.18023013200684e+01	-9.64735557671228e-01	6.89399827835375e-01	5.99789291104571e-01	5.99789291104571e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94397008146691e+03	1.36742655353557e+01	5.86344710391148e+00	-9.00100685672888e+00	1.38319359558030e+00	5.38417920832604e-01	2.21723703508426e-01	4.47777788090171e+00	2.34876698658603e+00	1.38673257487134e+00	0.00000000000000e+00	1.56176221140378e-01	3.13248986527844e+00	1.00000000000000e+00	2.26324869934130e+00	1.31888437306590e+00	1.12849707796984e+09	
1.17746600225124e+00	3.71326335137580e-01	1.05443694219914e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.29956342074276e-01	8.24050652024473e-01	1.90655642526524e+01	7.49268744761370e-02	-8.48005958359341e-01	6.01028609782588e-01	6.01028609782588e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94396884214824e+03	1.34419154287213e+01	7.34244544212779e+00	-8.18048616635499e+00	1.09721804691952e+00	1.05443694219914e+00	1.67174702484002e+00	1.16868152874866e+00	1.11730056237319e+00	2.97721810621873e-01	0.00000000000000e+00	5.43170224882243e-01	5.71121496533603e+00	1.00000000000000e+00	1.17544074308491e+00	2.25687811956703e+00	1.12849707782132e+09	
2.32042987292061e+00	-1.07807573381271e+00	1.06117885391047e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.43039824402308e-01	6.37317517499107e-01	1.90075572825695e+01	-5.92603836350976e-01	2.43397218518144e-01	6.01721321120749e-01	6.01721321120749e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94396814943690e+03	1.43235087911395e+01	6.90459397443921e+00	-7.89187020944783e+00	1.09762044053343e+00	1.06117885391047e+00	5.18539772019989e+00	2.34858291067692e+00	5.08336446795897e+00	2.79929604244063e+00	0.00000000000000e+00	2.24543878075051e-01	4.89786645031806e+00	1.00000000000000e+00	1.13720270329698e+00	8.70802717911497e-01	1.12849707793000e+09	
1.22288383896099e+00	-1.96294800215887e-01	7.18554792377028e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.56750688864720e-02	6.08658266801105e-01	1.55320393512065e+01	6.14746433409442e-01	1.07339527243889e-01	6.03673783079103e-01	6.03673783079103e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94396619697494e+03	1.27300098980930e+01	7.40345560529706e+00	-8.44836724508735e+00	1.19939952672523e+00	7.18554792377028e-01	4.19612011743211e+00	3.15729040775625e+00	2.83209309762509e+00	2.23802495904846e+00	0.00000000000000e+00	4.82401337472096e-01	1.62259907813462e+00	1.00000000000000e+00	2.94463745968540e-01	9.57122531570180e-01	1.12849707784993e+09	
1.58668066885046e+00	-6.60052123487648e-01	6.52367281802498e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.74920508145606e-01	1.22571817330890e-01	2.13879680546340e+01	-2.16846719880756e-01	-6.42299509239400e-01	6.04895201550335e-01	6.04895201550335e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94396497555647e+03	1.35612617970034e+01	7.11688690205783e+00	-8.94814037206443e+00	1.25341469375070e+00	6.52367281802498e-01	2.72984586530758e+00	1.57577081243999e+00	2.70334713315896e+00	2.10841423540150e+00	0.00000000000000e+00	3.73507307634607e-01	1.81575653496731e-01	1.00000000000000e+00	2.33255403305276e+00	2.38590731750419e+00	1.12849707795712e+09	
1.26074441286665e+00	4.93148927008930e-01	1.25836761392321e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.14695513998564e-01	5.61803503855040e-01	1.78719790996217e+01	-7.37400146074002e-01	-1.93971495905288e-01	6.05700807068388e-01	6.05700807068388e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94396416995095e+03	1.50355619487419e+01	7.20847205206492e+00	-8.73333291168473e+00	1.11052232868344e+00	1.25836761392321e+00	3.91031191975472e+00	6.08637842174407e+00	1.15662954289012e+00	2.17639009409298e+00	0.00000000000000e+00	1.87112077424359e-01	1.94957110184984e+00	1.00000000000000e+00	1.10644410023288e+00	1.52868778723629e+00	1.12849707784604e+09	
1.13904713589573e+00	1.87820432605883e-01	1.31740274096055e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.48373851883027e-01	7.80550968158437e-01	2.00123378689300e+01	-3.26397767896018e-01	2.15317401045855e-01	6.06418860108988e-01	6.06418860108988e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94396345189791e+03	1.49555582652467e+01	7.52011518628129e+00	-8.43823732438682e+00	1.11901532099402e+00	1.31740274096055e+00	1.90755549716747e+00	2.53172325808892e+00	3.07002240705285e+00	2.09198209511782e+00	0.00000000000000e+00	2.28823641746603e-01	3.98080590045960e+00	1.00000000000000e+00	2.36706082693935e+00	1.33565413271129e+00	1.12849707786183e+09	
1.22897715660036e+00	-3.67926194883239e-01	1.45951042871737e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.33080531975400e-03	6.72792732110823e-01	1.57139235457335e+01	-4.27674086533330e-02	3.81197760031458e-01	6.08576392079158e-01	6.08576392079158e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94396129436594e+03	1.25310498326968e+01	6.81234453457104e+00	-8.44642034189980e+00	1.14672818015913e+00	1.45951042871737e+00	5.60515704261287e+00	2.15628072982077e-01	5.41732946338383e+00	1.22665467068863e+00	0.00000000000000e+00	8.99100668692749e-01	5.83572983555500e+00	1.00000000000000e+00	2.25515879698995e+00	1.16163913402085e+00	1.12849707783915e+09	
1.20465002289898e+00	-4.83010718505100e-03	7.22398105635565e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.68044947546277e-01	5.59398469374456e-01	2.08809844915463e+01	4.75910248733800e-03	-1.45036904977408e-01	6.09297231717392e-01	6.09297231717392e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94396057352630e+03	1.30850418726181e+01	7.46922538175407e+00	-7.75943227213608e+00	1.20463597072268e+00	7.22398105635565e-01	5.29406279434256e+00	4.10741529056352e+00	3.34037216641265e+00	1.24978357752993e+00	0.00000000000000e+00	7.95959112582682e-01	5.37615744501424e+00	1.00000000000000e+00	2.68389629920515e+00	2.00964523383825e+00	1.12849707783336e+09	
1.49507206010696e+00	-4.78416027647054e-01	2.06073964867109e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.94108780882434e-01	6.74624589238702e-01	1.52932973526350e+01	4.05180197604598e-01	-1.39495829549169e+00	6.11716967463508e-01	6.11716967463508e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94395815379056e+03	1.18922631195920e+01	7.08647065927908e+00	-7.85652245092498e+00	1.32721322610047e+00	2.06073964867109e+00	5.69179684214980e-02	4.73532785952587e+00	3.05645083741438e-01	1.61418978660276e+00	0.00000000000000e+00	1.32419806024418e-01	4.52912495506675e+00	1.00000000000000e+00	3.39787009565755e-01	6.14193979712148e-01	1.12849707787600e+09	
