H1_cplx_snr_amp	H1_cplx_snr_arg	H1_optimal_snr	L1_cplx_snr_amp	L1_cplx_snr_arg	L1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	SKY_FRAME	a1	a2	azimuth	mc	cosalpha	costheta_jn	dec	deltalogL	deltaloglH1	deltaloglL1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	t0	tilt1	tilt2	time	
1.67699929630781e+00	1.19143573150457e+00	1.16777196495562e+00	1.07782763522108e+00	2.73714756957426e-01	1.04819708292375e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.12457288632340e-01	7.68527861312757e-01	4.63198287732854e+00	1.97980232473975e+01	-7.46008816640663e-01	-1.73119605530942e-01	1.17523228104900e-02	5.81743958492552e-01	4.33844415629210e-02	5.38359516930086e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95460186292127e+03	1.48392781967984e+01	7.39910878781227e+00	-9.26085402302158e+00	1.15532812628970e+00	1.56920632384214e+00	5.22021864786156e+00	1.53144532005250e+00	2.69631865932809e+00	1.35233813731708e+00	0.00000000000000e+00	3.22093145042085e-01	5.31802008682342e+00	1.00000000000000e+00	1.12849707793035e+09	1.42564623536099e+00	1.63006423847939e+00	1.12849707793660e+09	
8.76697948302285e-01	1.15687660200574e+00	7.34553553364667e-01	1.63288534386645e+00	-7.89437545799996e-01	7.83836493515121e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.03673350351992e-01	6.62314041101282e-01	1.39240091760384e+00	1.46374259232752e+01	-6.45828564700089e-01	-3.25687851594078e-01	6.65906834668165e-01	5.83399330475913e-01	-1.07743447447320e-02	5.94173675221100e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95460020754928e+03	1.43210100962430e+01	7.27057281912045e+00	-8.83295087132769e+00	1.08020105671557e+00	1.07422929178399e+00	3.10707140830830e+00	4.15766717641190e+00	2.65221974802883e+00	8.11384353178243e-01	0.00000000000000e+00	2.83616503986853e-01	3.70720819789518e+00	1.00000000000000e+00	1.12849707796274e+09	2.02999961737348e+00	2.07255326628680e+00	1.12849707796152e+09	
1.27555801862309e+00	-1.20802835747847e+00	7.90916457959770e-01	1.54472075888543e+00	6.32655003398638e-01	1.92637566573639e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.02857199192271e-01	3.26806758564437e-01	3.01354081430963e+00	2.06883762024839e+01	9.31175803939267e-01	1.79252743253998e-01	-1.50258758525520e-01	5.89565937059888e-01	4.52330219486610e-02	5.44332915111227e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95459404094270e+03	1.54665103544832e+01	7.18719354492638e+00	-8.71306184170598e+00	1.32432567968650e+00	2.08241975812105e+00	2.09489344612617e+00	3.73883456288078e-01	3.87440284472898e+00	1.04683051185094e+00	0.00000000000000e+00	1.30708105921695e-01	1.39874697987453e+00	1.00000000000000e+00	1.12849707785844e+09	1.27476422231668e+00	2.17142945612183e+00	1.12849707786114e+09	
8.29718356873185e-01	-5.60381392191706e-01	8.50901809199945e-01	1.48161838634967e+00	-9.65513113620420e-01	7.90906074433562e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.13896064559320e-01	4.10179116948282e-01	1.27007467313631e+00	1.29741022271087e+01	4.57592709620322e-01	5.45699346252150e-02	7.72717715866700e-02	5.90003655513101e-01	2.36009588948036e-01	3.53994066565519e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95459360322425e+03	1.36061799476499e+01	7.49476934867639e+00	-9.55715409012402e+00	1.08873005972441e+00	1.16170835732367e+00	5.27326750002609e+00	4.30034497889510e+00	3.32158976287681e+00	2.31942259478246e+00	0.00000000000000e+00	1.40991540471493e-01	2.57166840211929e+00	1.00000000000000e+00	1.12849707798445e+09	1.90802005370869e-01	2.16542042454271e+00	1.12849707797492e+09	
5.18330040124836e-01	6.40399302019464e-01	8.75275589040129e-01	1.41137427851141e+00	2.39873628349650e-02	5.36478593682880e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.15337466383277e-01	2.91671217576494e-01	1.94595300659700e+00	2.09071992361263e+01	-3.68205833950244e-01	-7.71130075759870e-01	1.08546402371409e+00	5.93783840704418e-01	-1.92657811189750e-02	6.13049621823393e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95458982303905e+03	1.39785155903165e+01	7.25583826526927e+00	-8.39054785556963e+00	1.09169816177913e+00	1.02660442150300e+00	1.43944378206388e+00	3.39367618161539e+00	4.28184790383074e+00	7.70014039401584e-01	0.00000000000000e+00	2.20541231243441e-01	3.07161275787735e+00	1.00000000000000e+00	1.12849707782071e+09	2.79502425760400e+00	2.06436368368016e+00	1.12849707782764e+09	
6.60959728412031e-01	-1.15570693931021e+00	1.32415068018825e+00	1.92713069809825e+00	-6.54601470168359e-01	1.20980268108202e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.67817308651574e-01	4.39527036328623e-01	4.85250208183697e+00	1.62937995336431e+01	-1.62521059436560e-01	-2.64369788187121e-01	-5.96960256026260e-01	5.93964554029299e-01	-5.23739951750031e-01	1.11770450578024e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95458964232573e+03	1.29810013340350e+01	7.12021654916598e+00	-7.78104746737728e+00	1.22795745789846e+00	1.79359904967533e+00	6.24012679581060e+00	4.27520089909205e-01	4.16067855929613e+00	2.12152428521064e+00	0.00000000000000e+00	5.77120414505538e-01	5.69466865568661e+00	1.00000000000000e+00	1.12849707783374e+09	2.58267111229896e+00	1.06593980730328e+00	1.12849707783385e+09	
8.37049871494265e-01	-1.68913292750823e+00	1.30694225715549e+00	1.95300274976572e+00	2.91850375388621e-01	1.28542352015487e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.00050584973179e-01	8.02326012725430e-01	2.97777168876658e+00	1.39662740419441e+01	-3.61724305680000e-02	-7.18420614785387e-01	9.14638711306987e-01	5.94915872869933e-01	-9.83204482569363e-01	1.57812035543975e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95458869100689e+03	1.47902836859995e+01	7.53717933319387e+00	-9.28604509839854e+00	1.24110462128223e+00	1.83314257211654e+00	3.81766701831834e+00	1.14757463927309e+00	2.24621937142456e+00	6.42088647179481e-01	0.00000000000000e+00	1.39551072971512e-01	6.67588554167849e-01	1.00000000000000e+00	1.12849707786428e+09	2.41572464585398e+00	2.39314050611132e+00	1.12849707788435e+09	
9.59708725610768e-01	2.43747215439450e-02	1.64998456814607e+00	1.18547815317691e+00	5.37678848409043e-01	1.54655668119396e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.86884487164054e-01	6.02393029168820e-02	4.89582086494238e+00	1.85971697662060e+01	-8.66190698284818e-01	4.08719346715768e-01	6.17785474647910e-02	6.00605568407445e-01	2.21809671447318e-01	3.78795896960582e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95458300131135e+03	1.39672404162357e+01	6.51026233439082e+00	-8.91223377208473e+00	1.39632032078796e+00	2.26147886199846e+00	3.24656575305002e+00	1.12712550531793e+00	4.17372082249249e-01	7.22892863639712e-01	0.00000000000000e+00	2.35398435211257e-01	5.06691079243343e+00	1.00000000000000e+00	1.12849707795707e+09	1.40799308232755e+00	2.27162044419595e+00	1.12849707796057e+09	
1.60173197700865e+00	-1.20284427177554e-01	7.11203679435297e-01	5.17724128015511e-01	5.22426050167726e-01	1.31482095868559e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.72195993555713e-01	3.11419839688354e-01	2.69812275686480e+00	1.59491918804945e+01	9.88017675848492e-01	6.36231304349757e-01	-3.25036456400085e-01	6.03559150556066e-01	8.78021407644155e-01	-2.74462257087634e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95458004772920e+03	1.34238580205362e+01	7.44280386511373e+00	-8.11543145786781e+00	1.15118310694462e+00	1.49484608807770e+00	5.42025558651160e+00	1.46918316957765e+00	5.15701292535535e+00	5.45734254496000e-04	0.00000000000000e+00	9.50118773738593e-01	1.55389769001921e+00	1.00000000000000e+00	1.12849707782784e+09	1.78394689721880e+00	1.15342188896421e+00	1.12849707782565e+09	
1.54633348815842e+00	6.17019721989561e-01	5.83705623853682e-01	8.01895566235345e-01	-9.48071220805837e-01	8.43348469447077e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	3.77826764481496e-01	2.57693066360725e-01	4.16749912176728e-01	1.49249815757970e+01	-4.76550535654234e-01	9.14675299948210e-02	-1.43999956455313e-01	6.04634269222515e-01	5.65813184734452e-01	3.88210844880630e-02	2.00000000000000e+01	2.00000000000000e+01	-7.95457897261054e+03	1.31058172488528e+01	7.43273450433711e+00	-8.66502959253670e+00	1.10233858327191e+00	1.02564559972592e+00	5.02627293772673e+00	4.46550841253642e+00	9.41443100485392e-01	1.14129750403978e+00	0.00000000000000e+00	8.11681522179127e-01	3.82609657583847e+00	1.00000000000000e+00	1.12849707783216e+09	1.65465380242973e+00	2.49765560583921e+00	1.12849707781725e+09	
1.70050695752440e+00	-6.33158896684380e-02	1.08164761305789e+00	5.06315568106422e-01	-1.41515909342644e+00	1.21770480064242e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.37546701090185e-01	1.16714802801844e-01	1.66018799164972e+00	1.38443550215656e+01	-3.77014451158847e-01	-5.56906412497764e-01	8.34507250657266e-01	6.04850473639090e-01	1.25068285828911e+00	-6.45832384649111e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95457875640612e+03	1.20908420123664e+01	6.03407451525337e+00	-9.56113760240571e+00	1.18572868271733e+00	1.62873157406045e+00	4.97747933396433e-01	6.12337413818868e+00	5.03980133652629e-01	7.87895750286595e-01	0.00000000000000e+00	4.09579009759925e-01	3.22426598168370e+00	1.00000000000000e+00	1.12849707795603e+09	2.24566242295054e+00	2.51070062864833e+00	1.12849707795758e+09	
1.50547724392215e+00	-1.23765917607496e-01	1.78369416264855e+00	3.74283620557427e-01	6.37494826805050e-02	1.40405784167682e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	4.74390409629654e-01	4.49107122902037e-01	2.70696486125222e+00	1.32279850420731e+01	-4.81414337246140e-01	4.64077753927737e-01	1.35945974070381e+00	6.12747134628080e-01	1.07398797926908e+00	-4.61240844640997e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95457085974513e+03	1.28403866428813e+01	7.47562787318668e+00	-8.88744039824664e+00	1.40493629206575e+00	2.27000953492285e+00	3.90655566118453e+00	5.68794685517443e+00	5.91946235725068e-01	1.28865549229361e+00	0.00000000000000e+00	7.50627342475209e-01	6.12428767490047e+00	1.00000000000000e+00	1.12849707795823e+09	8.21023437262206e-01	6.75675464051745e-01	1.12849707797614e+09	
1.37853912185483e+00	-5.48725470513524e-01	1.57207594399036e+00	1.38771196136415e+00	-1.00189997861583e+00	1.49570792993165e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.36943576619241e-01	5.58552329465284e-01	4.32259612691090e+00	2.01296493107920e+01	-2.05538565758262e-01	4.61293352989443e-01	-1.48834773864364e-01	6.12861128823170e-01	6.13294863407646e-01	-4.33734584021000e-04	2.00000000000000e+01	2.00000000000000e+01	-7.95457074575094e+03	1.49189570697203e+01	7.56892135815434e+00	-8.96774255206501e+00	1.36739593356288e+00	2.16992280630754e+00	4.17823420406064e+00	2.70226706011719e+00	4.85021894070763e+00	2.16351605147100e+00	0.00000000000000e+00	1.23695400023907e-01	5.98680336048937e+00	1.00000000000000e+00	1.12849707796297e+09	6.85247645146737e-01	4.94683273010437e-01	1.12849707797360e+09	
2.08751918468967e+00	-1.38509583189182e+00	4.38528516736943e-01	1.10059095571508e+00	1.11087618261977e-01	1.43430753432290e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.38058752126221e-01	6.91779754389880e-01	2.33813361506951e+00	1.90147161343530e+01	8.55669679243544e-01	-1.15892793420277e-01	6.37739383946720e-02	6.13104674914212e-01	7.28680512033860e-02	5.40236623711735e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95457050220484e+03	1.51523990883208e+01	7.23414950468920e+00	-9.01402813319896e+00	1.15870197436683e+00	1.49984844667951e+00	4.76849891160950e-01	5.63798613758481e-01	3.83200758751411e+00	3.18596798873300e-02	0.00000000000000e+00	1.33429331345487e-01	1.65871402699213e+00	1.00000000000000e+00	1.12849707799820e+09	2.48071595755154e+00	1.51175683737770e+00	1.12849707800051e+09	
1.68442957162379e-01	-2.00638579666353e+00	5.66644695432803e-01	1.34563661261105e+00	1.48314596643946e-01	1.70912193858684e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.19596516555446e-01	2.23028127734233e-01	5.52919156091426e+00	2.01197343485043e+01	-9.71524699872764e-01	-6.31021176632810e-01	2.37731987535969e-01	6.13242649519634e-01	-2.00816610392849e-01	8.14059259912938e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95457036423024e+03	1.46636128975981e+01	7.18036046516390e+00	-9.45126537347618e+00	1.24087887684626e+00	1.80060656774904e+00	7.86566735880267e-01	2.12687966915429e+00	1.65746338884070e+00	4.49361346388413e-01	0.00000000000000e+00	2.27457980118787e-01	4.75234263504203e+00	1.00000000000000e+00	1.12849707794665e+09	8.19104546336687e-01	1.91130197475715e+00	1.12849707794828e+09	
1.70453132852385e+00	1.33665438558102e+00	1.54497374193720e+00	2.04855699540726e+00	4.22544132834080e-02	3.38675471061004e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	6.46644356996495e-01	3.41282139161421e-01	6.08214939570988e+00	2.02102981686569e+01	-8.48679296061416e-01	8.50096651370600e-03	-2.97527780210980e-02	6.14225682769757e-01	-5.82487918044990e-01	1.19671360081520e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95456938119699e+03	1.51853285030048e+01	6.81983762098751e+00	-9.41448527110679e+00	2.02625630070248e+00	3.72250605548395e+00	9.84721553304861e-01	5.28454802407481e-01	3.63733257330908e+00	3.50457891631273e-01	0.00000000000000e+00	1.42703485109745e-01	4.48982020311806e+00	1.00000000000000e+00	1.12849707793261e+09	1.78087579670359e+00	1.65956481158165e+00	1.12849707792641e+09	
2.63319539841623e+00	-1.16909601057899e+00	7.72604919091192e-01	2.08425876078993e+00	-1.27342471208037e+00	9.64186076503336e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.07541535111139e-01	5.01639966432974e-01	4.66636113516275e+00	2.02886334963089e+01	-1.54331917650594e-01	-1.34237923829540e-02	-4.60019575345232e-01	6.20971887907217e-01	4.96966121228070e-01	1.24005766679147e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95456263499185e+03	1.59495472116781e+01	7.50168173762785e+00	-9.05718797869666e+00	1.12036201906998e+00	1.23554568961524e+00	1.47314408739303e+00	2.13862912883517e+00	7.84313512348676e-01	3.77099165209838e-01	0.00000000000000e+00	1.31862598647895e-01	5.83718936569230e+00	1.00000000000000e+00	1.12849707791084e+09	1.32409436212474e+00	1.69650715980874e+00	1.12849707791469e+09	
6.89298569934156e-01	1.01445063682422e-01	7.34341892848393e-01	1.34042861296448e+00	8.48272591722863e-01	9.67832028426504e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	1.96213222470731e-01	8.59124157105880e-02	1.48507681317110e+00	1.68012623715603e+01	7.05652424964369e-01	2.55629333944564e-01	2.51057491538040e-02	6.23484939582340e-01	2.33949462746295e-01	3.89535476836045e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95456012194018e+03	1.51302246359117e+01	7.20340052356644e+00	-8.60445402385785e+00	1.12064776418229e+00	1.21488964554001e+00	6.70619195442353e-01	4.03443730134095e+00	1.82294801404799e-01	1.96911725898126e+00	0.00000000000000e+00	1.49844261553161e-01	2.22226028837798e+00	1.00000000000000e+00	1.12849707781624e+09	1.13892941476332e+00	2.06547798693700e+00	1.12849707780994e+09	
6.18003836373710e-01	5.52892499409040e-01	1.40251874236951e+00	2.57443837877582e+00	-9.57649641274188e-01	8.08123201301816e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.19955838352222e-01	6.97777489404545e-01	5.79881536873778e+00	1.58700190659251e+01	6.99949594952038e-01	-1.65941938317099e-01	-1.23581982875801e+00	6.24751083629235e-01	-2.45907105707829e-01	8.70658189337064e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95455885579613e+03	1.11351226458894e+01	7.10444947098609e+00	-8.12511745575410e+00	1.19530306238854e+00	1.61867906985296e+00	3.77930215916388e+00	5.49454345302470e-01	1.84162006155265e+00	2.87964335354489e+00	0.00000000000000e+00	5.26903126982301e-01	2.00895378159941e+00	1.00000000000000e+00	1.12849707797475e+09	3.00552584690373e+00	5.37186061561854e-01	1.12849707795902e+09	
1.06363127323814e+00	1.13888305180124e+00	9.89126520717343e-01	1.72500777374099e+00	7.36011496133496e-01	7.46502647637480e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.50289919121692e-01	4.03089956100496e-01	1.10490358696324e+00	1.83213933378656e+01	3.53614854904835e-01	1.85373444284636e-01	8.31843627456800e-03	6.26984144051676e-01	-4.87812353153460e-02	6.75765379367931e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95455662273571e+03	1.31877370444156e+01	7.45086832410188e+00	-8.67612348601140e+00	1.12555957029191e+00	1.23920840737794e+00	4.37016879134602e-01	4.01377964001120e+00	3.65508469455992e-01	1.47776526380870e+00	0.00000000000000e+00	8.61070503215622e-01	2.74775907126139e+00	1.00000000000000e+00	1.12849707797709e+09	1.96535822933894e+00	6.40424352365955e-01	1.12849707796488e+09	
8.15727054608447e-01	-5.47570873382666e-01	9.97072392191706e-01	1.40051889110494e+00	7.54624894518516e-01	1.42111891560443e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.75370536008452e-01	4.51395653158686e-01	1.03468987343898e+00	1.30934719156995e+01	-6.18705751614155e-01	-2.43739821558217e-01	3.88145700199034e-01	6.37549043662148e-01	1.97345329382642e-01	4.40203714280415e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95454605783610e+03	1.33469297535182e+01	7.29548256777084e+00	-9.14703454007380e+00	1.23525477131518e+00	1.73601046297527e+00	9.27140915564911e-01	3.88006782331462e+00	1.42505196847749e+00	2.10221655145140e-02	0.00000000000000e+00	3.33123780760619e-01	3.73353473502552e+00	1.00000000000000e+00	1.12849707799862e+09	6.61432318293113e-01	6.80656974007483e-01	1.12849707799197e+09	
2.35706642235967e+00	-2.93744419935437e-01	6.81723393390502e-01	6.40786235610491e-01	1.92450712632457e+00	9.53775379133573e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.47967577661348e-01	7.03016568586901e-01	5.33616923385720e+00	2.14565159074939e+01	-9.91640724653382e-01	-7.18397302544398e-01	3.51407216223471e-01	6.39125837622487e-01	1.30566607186938e+00	-6.66540234246895e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95454448104214e+03	1.44513507878831e+01	7.55078758788793e+00	-9.11465477841144e+00	1.13134185101054e+00	1.17236268233736e+00	3.47035004086432e+00	5.46837593413847e+00	5.56388810886843e+00	5.37723648079732e-01	0.00000000000000e+00	3.74794198160546e-01	4.76973342359463e+00	1.00000000000000e+00	1.12849707781248e+09	2.42378991023368e+00	1.87567521947593e+00	1.12849707781608e+09	
1.83072357852897e+00	-1.42227663956878e+00	8.86017159851449e-01	1.33283809371380e+00	2.62752344437917e-01	1.01668180247806e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	8.26619940446796e-01	3.48320730578341e-01	4.32432083825209e+00	1.52834394931258e+01	6.56753287058413e-01	-1.47750021792255e-01	-5.11001324577507e-01	6.39252357173973e-01	-1.52491154067320e-01	7.91743511241748e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95454435452258e+03	1.42132090360915e+01	7.59240383752431e+00	-9.60379210370085e+00	1.14830887753368e+00	1.34858010330913e+00	4.25528103543207e-01	3.19184180007947e+00	2.11447579867224e-01	1.19290063613447e+00	0.00000000000000e+00	1.88283120846556e-01	6.12041616557065e-01	1.00000000000000e+00	1.12849707793485e+09	9.79995570026192e-01	3.81212420017133e-01	1.12849707793897e+09	
1.32473825488173e+00	-9.22205764647726e-01	6.68077087941173e-01	2.12289058006780e+00	9.82839533978282e-01	3.22636511463752e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.35623178046082e-01	4.02469435638921e-01	3.98200420851915e+00	1.68337995180056e+01	-8.60905726305302e-01	4.37362899393770e-02	4.34417248921798e-01	6.39302525964013e-01	3.11449418799839e-01	3.27853107164628e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95454430435379e+03	1.40133432597861e+01	7.56522667831588e+00	-9.48097190940277e+00	1.23265729131692e+00	7.41903844147917e-01	5.29203332624252e+00	4.41542575479433e+00	2.35331826651010e+00	2.33826595004469e+00	0.00000000000000e+00	4.86519623971769e-01	5.32674323807327e+00	1.00000000000000e+00	1.12849707789982e+09	9.02051663079728e-01	2.10758469075272e+00	1.12849707791189e+09	
6.89458240664905e-01	8.54227432257678e-01	8.46559582206305e-01	1.43230955280782e+00	5.75785044172289e-01	7.39689368705151e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.39727661395720e-02	7.85739827487743e-01	4.43036388190282e-01	1.67165788970333e+01	-2.19349274430549e-01	-2.54187603262360e-02	-2.84633840679202e-01	6.40093361518666e-01	2.50219796985220e-02	6.15071381820144e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95454351351824e+03	1.46528703910699e+01	7.51480405087797e+00	-9.24002134591273e+00	1.13147683086641e+00	1.12419014779562e+00	3.18045773661073e+00	4.83935515160091e+00	1.96319653428130e+00	1.00983289148393e+00	0.00000000000000e+00	1.36544461748097e-01	3.58200515817498e+00	1.00000000000000e+00	1.12849707785745e+09	4.63332402439083e-01	2.31739311663065e+00	1.12849707783952e+09	
2.37321723221970e+00	6.45596626605349e-01	1.57242617831247e+00	1.62057778505248e-01	-9.00698636756560e-01	1.58970769673959e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	7.94228736836235e-01	8.27312826886880e-02	5.80214902052552e-01	1.54001261918504e+01	-9.47289431071180e-02	1.14849276772898e-01	-2.35557425889307e-01	6.40822258843400e-01	1.74440661037715e+00	-1.10358435153284e+00	2.00000000000000e+01	2.00000000000000e+01	-7.95454278462091e+03	1.40571240543581e+01	7.47600025475359e+00	-8.75889713883815e+00	1.40459302654799e+00	2.23599969752132e+00	1.81943729366495e+00	3.68285563489983e+00	1.83975340482238e+00	2.68617808332995e+00	0.00000000000000e+00	3.91135942497842e-01	3.39726014386410e+00	1.00000000000000e+00	1.12849707796204e+09	8.52394024146229e-01	2.05780151234455e+00	1.12849707794422e+09	
1.80943292426138e+00	4.84256621455173e-01	8.79882361166203e-01	7.68282373591580e-02	-3.03960148016734e+00	7.98517050853202e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	2.99649465153438e-01	5.26175362634052e-01	1.74448064036964e+00	1.90247269136075e+01	-5.62150014036474e-01	2.84574906090486e-01	9.40722075628959e-01	6.42090772125812e-01	1.02193536590903e+00	-3.79844593783218e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95454151610763e+03	1.38939423934562e+01	7.37760596713685e+00	-9.70147645049273e+00	1.13448953431895e+00	1.18820135077970e+00	2.44396090904697e+00	4.17362783015665e+00	5.26860193323938e+00	1.71489837961444e+00	0.00000000000000e+00	3.25505594122161e-01	3.53656928910624e+00	1.00000000000000e+00	1.12849707797007e+09	1.56308602489780e+00	2.71601307255131e+00	1.12849707797402e+09	
8.69876628687206e-01	2.49771948124672e-01	2.63683281928860e-01	1.10632024616230e+00	-5.09302776109529e-01	1.11872500812789e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	4.66403296207999e-01	4.40919241648776e-01	5.47155857550049e+00	1.64223615310900e+01	-9.94955438082520e-01	-9.69506323590500e-03	3.76664916489350e-01	6.42306044449469e-01	1.87489805685800e-01	4.54816238764124e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95454130083531e+03	1.32031551380123e+01	7.19293641610251e+00	-9.29970235165998e+00	1.13351827730155e+00	1.14938005767436e+00	4.87950794005748e+00	8.86848478581864e-01	6.28151212463050e-02	1.75997122807281e+00	0.00000000000000e+00	7.70290588570961e-01	4.74743603270655e+00	1.00000000000000e+00	1.12849707791678e+09	8.15466291485214e-01	1.44130202440836e+00	1.12849707792046e+09	
2.03859655545539e+00	-8.96415315765079e-01	1.63773675084098e+00	9.53285592593640e-01	1.04275445411769e+00	1.13530005298297e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.82020736336055e-01	1.99180782054095e-01	4.44021169927252e+00	1.78600035706020e+01	-6.98502046746404e-01	-6.57267979189933e-01	7.25023753990490e-02	6.44468846356176e-01	7.43630336800834e-01	-9.91614904437480e-02	2.00000000000000e+01	2.00000000000000e+01	-7.95453913803340e+03	1.47403668113681e+01	7.51069257168482e+00	-8.24006437816364e+00	1.31978476493762e+00	1.99275886031359e+00	9.19415172079681e-01	4.41431743725009e+00	3.44410931460071e+00	2.06004184454522e+00	0.00000000000000e+00	1.37520773887513e-01	5.45435329731366e+00	1.00000000000000e+00	1.12849707798891e+09	1.08009601114666e+00	3.94846370680261e-01	1.12849707799783e+09	
1.69161429156381e+00	2.80961800944553e-01	8.96370418380769e-01	1.09250652568311e+00	-1.78345839264037e+00	7.03723825950623e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.00000000000000e+00	5.98468507196868e-01	7.78509033532529e-01	5.65891003332079e+00	1.98505944309532e+01	9.84290237941159e-01	-9.56194091789761e-01	-6.53483687004572e-01	6.45233718380041e-01	1.05511719259039e+00	-4.09883474209892e-01	2.00000000000000e+01	2.00000000000000e+01	-7.95453837316138e+03	1.60495375048249e+01	7.59642567642295e+00	-9.65381026450500e+00	1.13599318047293e+00	1.13960833191000e+00	3.49351654689100e+00	1.90915482037179e-01	4.67668482461056e+00	2.97253071065976e+00	0.00000000000000e+00	1.29808656203252e-01	1.60155398527681e+00	1.00000000000000e+00	1.12849707787370e+09	1.73458610836417e+00	1.39110399745146e+00	1.12849707786610e+09	
